Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"64 Bowden Street Ryde, NSW, 2112",3,2,2,771,2878,House: One Storey / Lowset,-33.8141928,151.0961094,600000,Meadowbank Station NSW,0.5859476
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"65 Bowden Street Ryde, NSW, 2112",3,2,1,493,881,House,-33.8126835,151.0969284,1510000,Meadowbank Station NSW,0.726407821
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"67 Bowden Street Ryde, NSW, 2112",5,2,1,495,4722,House,-33.812766,151.0968601,620000,Meadowbank Station NSW,0.716337775
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"69 Bowden Street Ryde, NSW, 2112",1,1,1,495,2863,House: One Storey / Lowset,-33.8128485,151.0967919,890000,Meadowbank Station NSW,0.706307717
"73 Bowden Street Ryde, NSW, 2112",3,1,1,323,4522,House: One Storey / Lowset,-33.8129398,151.0965928,570000,Meadowbank Station NSW,0.685299671
"77 Bowden Street Ryde, NSW, 2112",2,1,1,462,587,House: One Storey / Lowset,-33.8137467,151.0959274,1050000,Meadowbank Station NSW,0.589393423
"82 Bowden Street Ryde, NSW, 2112",3,1,1,607,4340,House: One Storey / Lowset,-33.8154428,151.0947443,705000,Meadowbank Station NSW,0.429030301
"86 Bowden Street Ryde, NSW, 2112",3,2,2,766,888,House: One Storey / Lowset,-33.815847,151.0944277,1881000,Meadowbank Station NSW,0.395761219
"88 Bowden Street Ryde, NSW, 2112",4,2,1,766,5276,House,-33.815926,151.0942893,799000,Meadowbank Station NSW,0.382721215
"89 Bowden Street Ryde, NSW, 2112",5,2,1,986,4260,Unit: Townhouse/Villa,-33.8145985,151.0948808,315000,Meadowbank Station NSW,0.463876733
"90 Bowden Street Ryde, NSW, 2112",3,2,1,766,1242,House: One Storey / Lowset,-33.8160521,151.094208,1790000,Meadowbank Station NSW,0.375206671
"1/93 Bowden Street Ryde, NSW, 2112",3,2,1,1318,5051,House: One Storey / Lowset,-33.8147762,151.0944031,474000,Meadowbank Station NSW,0.415698899
"2/93 Bowden Street Ryde, NSW, 2112",3,2,3,1318,524,Unit: Standard,-33.8147762,151.0944031,1080000,Meadowbank Station NSW,0.415698899
"95 Bowden Street Ryde, NSW, 2112",4,2,1,614,1396,House: One Storey / Lowset,-33.8150018,151.0944258,1910000,Meadowbank Station NSW,0.410262443
"98 Bowden Street Ryde, NSW, 2112",3,1,1,904,2092,House: One Storey / Lowset,-33.8165089,151.0933738,2200000,Meadowbank Station NSW,0.303604908
"99 Bowden Street Ryde, NSW, 2112",5,2,2,929,1221,House: One Storey / Lowset,-33.8152518,151.0941528,1910000,Meadowbank Station NSW,0.37904518
"101 Bowden Street Ryde, NSW, 2112",6,5,3,1239,1221,House: One Storey / Lowset,-33.8153536,151.0939253,3800000,Meadowbank Station NSW,0.356133837
"103 Bowden Street Ryde, NSW, 2112",6,3,2,668,417,House,-33.8157036,151.0936657,1750000,Meadowbank Station NSW,0.326602886
"105 Bowden Street Ryde, NSW, 2112",4,2,1,820,1963,House: One Storey / Lowset,-33.8158601,151.0935613,1630000,Meadowbank Station NSW,0.315730776
"105A Bowden Street Ryde, NSW, 2112",3,2,1,406,4311,House,-33.8156663,151.0934347,700000,Meadowbank Station NSW,0.305831809
"107 Bowden Street Ryde, NSW, 2112",3,1,1,635,264,House,-33.8159334,151.093331,1420000,Meadowbank Station NSW,0.294190812
"1 Boyce Street Ryde, NSW, 2112",3,1,1,721,1963,House,-33.8060381,151.1174052,1180000,North Ryde Station NSW,2.275093604
"9 Boyce Street Ryde, NSW, 2112",4,2,2,727,3251,House: One Storey / Lowset,-33.8056345,151.1178603,887000,North Ryde Station NSW,2.215200239
"15 Boyce Street Ryde, NSW, 2112",4,1,1,737,4508,House,-33.8053302,151.1181561,820000,North Ryde Station NSW,2.17375915
"16 Boyce Street Ryde, NSW, 2112",4,2,2,379,1144,House: One Storey / Lowset,-33.8035884,151.1194241,1790000,North Ryde Station NSW,1.972071869
"21 Boyce Street Ryde, NSW, 2112",4,3,2,732,5148,House: Two Storey / Highset,-33.8049976,151.1184974,1052000,North Ryde Station NSW,2.127161026
"23 Boyce Street Ryde, NSW, 2112",4,3,2,718,2566,House: One Storey / Lowset,-33.8049008,151.1185884,1632000,North Ryde Station NSW,2.114263617
"25 Boyce Street Ryde, NSW, 2112",5,4,2,715,2028,House: One Storey / Lowset,-33.8048041,151.1186794,1800000,North Ryde Station NSW,2.101381806
"27 Boyce Street Ryde, NSW, 2112",5,4,1,708,1501,House: One Storey / Lowset,-33.8046978,151.11885,1650000,North Ryde Station NSW,2.081734505
"31 Boyce Street Ryde, NSW, 2112",3,1,2,696,3073,House,-33.8036269,151.1198626,945000,North Ryde Station NSW,1.939432254
"33 Boyce Street Ryde, NSW, 2112",4,3,2,696,632,House: One Storey / Lowset,-33.8035934,151.1200446,2000000,North Ryde Station NSW,1.92311566
"39 Boyce Street Ryde, NSW, 2112",5,3,2,696,1373,House: One Storey / Lowset,-33.8032749,151.1203632,2175000,North Ryde Station NSW,1.879635434
"41 Boyce Street Ryde, NSW, 2112",6,4,5,696,560,House: One Storey / Lowset,-33.8031382,151.1204542,2250000,North Ryde Station NSW,1.864651152
"45 Boyce Street Ryde, NSW, 2112",3,1,3,696,1237,House: One Storey / Lowset,-33.8029564,151.1206817,1640000,North Ryde Station NSW,1.836288474
"47 Boyce Street Ryde, NSW, 2112",5,3,2,696,1551,House,-33.8028197,151.1207727,1350000,North Ryde Station NSW,1.821378944
"2 Brian Street Ryde, NSW, 2112",8,2,1,462,5393,House: Two Storey / Highset,-33.7931873,151.1055738,682000,Denistone Station NSW,1.936962264
"5 Brian Street Ryde, NSW, 2112",3,1,2,487,4752,House,-33.7932118,151.1059834,607000,Denistone Station NSW,1.966393479
"11 Brian Street Ryde, NSW, 2112",5,3,4,702,1956,House: One Storey / Lowset,-33.7938514,151.1059834,1210000,Denistone Station NSW,1.926817028
"12 Brian Street Ryde, NSW, 2112",5,4,2,664,433,House: One Storey / Lowset,-33.7938333,151.1057558,2350000,Denistone Station NSW,1.910305101
"14 Brian Street Ryde, NSW, 2112",3,2,2,462,94,House: One Storey / Lowset,-33.7936038,151.1054828,1450000,Denistone Station NSW,1.903575009
"15 Brian Street Ryde, NSW, 2112",3,1,1,462,2012,House: One Storey / Lowset,-33.7935022,151.1053172,1130000,Denistone Station NSW,1.897413177
"16 Brian Street Ryde, NSW, 2112",4,3,2,462,3783,House: One Storey / Lowset,-33.7934258,151.1052553,815000,Denistone Station NSW,1.897615899
"65 Bridge Road Ryde, NSW, 2112",4,3,3,696,2061,House: One Storey / Lowset,-33.7933126,151.1096692,1660000,Macquarie Park Station NSW,1.836869704
"73 Bridge Road Ryde, NSW, 2112",6,6,1,929,2369,House,-33.7930134,151.1091231,1105000,Macquarie Park Station NSW,1.84754817
"77 Bridge Road Ryde, NSW, 2112",4,4,3,929,1586,House: One Storey / Lowset,-33.7928354,151.1088956,1900000,Macquarie Park Station NSW,1.848389324
"79 Bridge Road Ryde, NSW, 2112",4,2,2,929,1690,House: One Storey / Lowset,-33.7927207,151.1087591,1630000,Macquarie Park Station NSW,1.848499396
"86 Bridge Road Ryde, NSW, 2112",3,1,2,822,864,House: One Storey / Lowset,-33.7932042,151.1083041,1600000,Macquarie Park Station NSW,1.916123409
"87 Bridge Road Ryde, NSW, 2112",3,1,2,929,1720,House: One Storey / Lowset,-33.7924049,151.1081433,1498000,Macquarie Park Station NSW,1.866105804
"89 Bridge Road Ryde, NSW, 2112",5,3,1,929,3433,House: One Storey / Lowset,-33.7921825,151.1081585,958000,Macquarie Park Station NSW,1.848577374
"93 Bridge Road Ryde, NSW, 2112",3,1,1,483,4361,House: One Storey / Lowset,-33.7921288,151.107849,155053,Macquarie Park Station NSW,1.866179099
"98 Bridge Road Ryde, NSW, 2112",3,2,4,822,1739,House: One Storey / Lowset,-33.7924691,151.107303,1890000,Macquarie Park Station NSW,1.929103538
"101 Bridge Road Ryde, NSW, 2112",4,1,1,929,4228,House,-33.7917496,151.107303,700000,Macquarie Park Station NSW,1.877939666
"3/103 Bridge Road Ryde, NSW, 2112",3,2,2,204,239,Unit,-33.7914962,151.1072397,1255000,Macquarie Park Station NSW,1.865008327
"4/103 Bridge Road Ryde, NSW, 2112",3,2,2,204,227,Unit,-33.7914962,151.1072397,1255000,Macquarie Park Station NSW,1.865008327
"104 Bridge Road Ryde, NSW, 2112",3,2,2,822,3189,House,-33.7921545,151.1067677,850000,Macquarie Park Station NSW,1.944708582
"106 Bridge Road Ryde, NSW, 2112",3,1,1,627,873,House,-33.7918761,151.1064892,1600000,Macquarie Park Station NSW,1.945684366
"111 Bridge Road Ryde, NSW, 2112",4,3,1,929,3292,House: One Storey / Lowset,-33.7911822,151.1068024,1050000,Macquarie Park Station NSW,1.876055745
"113 Bridge Road Ryde, NSW, 2112",4,2,2,936,2439,House: One Storey / Lowset,-33.7910907,151.1067569,985000,Macquarie University Station NSW,1.873128138
"116 Bridge Road Ryde, NSW, 2112",4,2,2,657,5017,House: Two Storey / Highset,-33.7913498,151.1058923,740000,Macquarie University Station NSW,1.942116919
"119 Bridge Road Ryde, NSW, 2112",5,3,2,923,6772,House: One Storey / Lowset,-33.7908074,151.1063205,440000,Macquarie University Station NSW,1.870026295
"121 Bridge Road Ryde, NSW, 2112",3,1,3,923,3965,House,-33.7907799,151.1061654,655000,Macquarie University Station NSW,1.87586181
"1 Bright Street Ryde, NSW, 2112",4,3,6,664,1757,House: One Storey / Lowset,-33.8156707,151.1175661,1500000,Meadowbank Station NSW,2.533311999
"3A Bright Street Ryde, NSW, 2112",3,2,1,446,3385,House: One Storey / Lowset,-33.8157105,151.1177156,727000,Meadowbank Station NSW,2.547063605
"7 Bright Street Ryde, NSW, 2112",4,3,2,721,1858,House: One Storey / Lowset,-33.8159099,151.1178797,1305000,Meadowbank Station NSW,2.562046526
"9 Bright Street Ryde, NSW, 2112",3,2,2,639,2033,Unit: Townhouse/Villa,-33.8160663,151.1178603,1080000,Meadowbank Station NSW,2.56025036
"10 Bright Street Ryde, NSW, 2112",5,3,2,585,1878,House: One Storey / Lowset,-33.8164138,151.117535,1930000,Meadowbank Station NSW,2.53061713
"11 Bright Street Ryde, NSW, 2112",5,3,2,860,994,House,-33.8160797,151.1181039,2920000,Meadowbank Station NSW,2.582760077
"22 Bright Street Ryde, NSW, 2112",3,1,2,585,787,House,-33.8164004,151.1184171,1510000,Meadowbank Station NSW,2.61206893
"2 Bruce Street Ryde, NSW, 2112",3,2,2,674,2243,House: One Storey / Lowset,-33.8056603,151.1171777,1230000,North Ryde Station NSW,2.269573203
"3 Bruce Street Ryde, NSW, 2112",3,1,1,674,221,House,-33.805227,151.1173597,500000,North Ryde Station NSW,2.22959172
"11 Bruce Street Ryde, NSW, 2112",8,5,6,674,3380,House: One Storey / Lowset,-33.8048207,151.1169267,1640000,North Ryde Station NSW,2.240437624
"12 Bruce Street Ryde, NSW, 2112",3,1,1,674,1599,House: One Storey / Lowset,-33.8051497,151.1165861,1155000,North Ryde Station NSW,2.286149908
"14 Bruce Street Ryde, NSW, 2112",3,1,2,674,129,House,-33.8051032,151.116404,1505000,North Ryde Station NSW,2.297990907
"15 Bruce Street Ryde, NSW, 2112",4,1,1,674,5024,House,-33.8046816,151.1166316,680000,North Ryde Station NSW,2.256285596
"16 Bruce Street Ryde, NSW, 2112",3,2,1,674,1264,House: One Storey / Lowset,-33.8050001,151.116313,1570000,North Ryde Station NSW,2.299465979
"17 Bruce Street Ryde, NSW, 2112",5,2,1,674,3325,House: One Storey / Lowset,-33.8045785,151.1165406,930000,North Ryde Station NSW,2.257947638
"20 Bruce Street Ryde, NSW, 2112",4,3,2,674,547,House: One Storey / Lowset,-33.8048221,151.1160855,1425000,North Ryde Station NSW,2.307878973
"21 Bruce Street Ryde, NSW, 2112",3,1,2,674,2500,House: One Storey / Lowset,-33.8044289,151.1162675,800000,North Ryde Station NSW,2.271940999
"24 Bruce Street Ryde, NSW, 2112",3,1,2,674,2573,House: One Storey / Lowset,-33.8046326,151.1158125,885000,North Ryde Station NSW,2.319693881
"26 Bruce Street Ryde, NSW, 2112",5,2,1,674,2567,House: One Storey / Lowset,-33.8045294,151.1157214,945000,North Ryde Station NSW,2.321614512
"29A Bruce Street Ryde, NSW, 2112",3,2,1,349,130,House,-33.8041466,151.1156844,1240000,North Ryde Station NSW,2.304755609
"30 Bruce Street Ryde, NSW, 2112",4,3,2,674,5283,House,-33.8043799,151.1154484,795000,North Ryde Station NSW,2.336080218
"31 Bruce Street Ryde, NSW, 2112",2,1,1,670,3622,House: One Storey / Lowset,-33.8040266,151.1156304,880000,North Ryde Station NSW,2.303098342
"32 Bruce Street Ryde, NSW, 2112",3,2,2,674,3357,House: One Storey / Lowset,-33.8043451,151.1153119,860000,North Ryde Station NSW,2.345470165
"33 Bruce Street Ryde, NSW, 2112",3,3,2,674,4220,House: One Storey / Lowset,-33.8039234,151.1155394,760000,North Ryde Station NSW,2.305421493
"36 Bruce Street Ryde, NSW, 2112",3,1,3,674,4682,House,-33.8040872,151.1150844,599000,West Ryde Station NSW,2.329341511
"39 Bruce Street Ryde, NSW, 2112",4,3,2,803,4177,House,-33.803534,151.1152664,760000,North Ryde Station NSW,2.309079862
"40 Bruce Street Ryde, NSW, 2112",2,2,1,674,5317,House: Semi Detached,-33.8039492,151.1148568,533500,West Ryde Station NSW,2.311020586
"81 Buffalo Road Ryde, NSW, 2112",2,2,1,645,3538,House: One Storey / Lowset,-33.8166093,151.1207727,710000,Meadowbank Station NSW,2.830123782
"85A Buffalo Road Ryde, NSW, 2112",3,2,2,321,7313,House: One Storey / Lowset,-33.8163883,151.1205457,387500,Meadowbank Station NSW,2.808667805
"88 Buffalo Road Ryde, NSW, 2112",5,2,3,670,4738,House: One Storey / Lowset,-33.8163458,151.1194574,599000,Meadowbank Station NSW,2.708067043
"92 Buffalo Road Ryde, NSW, 2112",3,2,2,487,1816,House: One Storey / Lowset,-33.8161774,151.1192285,1475000,Meadowbank Station NSW,2.686714987
"93 Buffalo Road Ryde, NSW, 2112",4,1,4,691,2439,House: One Storey / Lowset,-33.8157769,151.1194932,820000,Meadowbank Station NSW,2.711198457
"94 Buffalo Road Ryde, NSW, 2112",3,2,1,487,1097,House: One Storey / Lowset,-33.8161051,151.1191279,1530000,Meadowbank Station NSW,2.677372146
"95 Buffalo Road Ryde, NSW, 2112",5,2,2,698,2990,House,-33.8155967,151.1194713,1300000,Meadowbank Station NSW,2.709427683
"97 Buffalo Road Ryde, NSW, 2112",2,1,1,698,6217,House,-33.8155079,151.1193478,560000,Meadowbank Station NSW,2.698199324
"98 Buffalo Road Ryde, NSW, 2112",3,2,2,572,1032,House,-33.8159413,151.1189058,1335000,Meadowbank Station NSW,2.656831299
"99 Buffalo Road Ryde, NSW, 2112",3,1,1,696,4281,House: One Storey / Lowset,-33.8154192,151.1192253,580000,Meadowbank Station NSW,2.687100847
"101 Buffalo Road Ryde, NSW, 2112",5,3,4,771,1846,House: One Storey / Lowset,-33.8153102,151.1191199,1730000,Meadowbank Station NSW,2.677682816
"102 Buffalo Road Ryde, NSW, 2112",2,1,4,740,948,House: One Storey / Lowset,-33.8157414,151.1184879,4655000,Meadowbank Station NSW,2.618367672
"103 Buffalo Road Ryde, NSW, 2112",3,2,1,696,3007,House,-33.8152367,151.1189763,740000,Meadowbank Station NSW,2.664667339
"104 Buffalo Road Ryde, NSW, 2112",3,1,2,740,948,House,-33.8156459,151.1183882,4655000,Meadowbank Station NSW,2.60929315
"109 Buffalo Road Ryde, NSW, 2112",4,4,2,725,3163,House,-33.8149555,151.1186134,1700000,Meadowbank Station NSW,2.632343359
"137 Buffalo Road Ryde, NSW, 2112",3,2,1,697,2353,House: One Storey / Lowset,-33.8136363,151.1167991,500000,Meadowbank Station NSW,2.476106331
"139 Buffalo Road Ryde, NSW, 2112",4,3,2,696,1253,House: One Storey / Lowset,-33.8135447,151.1166755,2220000,Meadowbank Station NSW,2.465855521
"141 Buffalo Road Ryde, NSW, 2112",3,2,1,697,3190,House: One Storey / Lowset,-33.8134546,151.1165512,762500,Meadowbank Station NSW,2.455573822
"143 Buffalo Road Ryde, NSW, 2112",3,1,1,696,1278,House: One Storey / Lowset,-33.8133645,151.1164274,1400000,Meadowbank Station NSW,2.445389705
"145 Buffalo Road Ryde, NSW, 2112",3,2,2,697,5055,House,-33.813302,151.1162675,755000,Meadowbank Station NSW,2.431569005
"151 Buffalo Road Ryde, NSW, 2112",4,2,3,697,2593,House: One Storey / Lowset,-33.8130013,151.1159327,765000,Meadowbank Station NSW,2.405271823
"161 Buffalo Road Ryde, NSW, 2112",6,3,2,588,207,House,-33.8129035,151.1151754,2000000,Meadowbank Station NSW,2.337572615
"162 Buffalo Road Ryde, NSW, 2112",3,1,1,575,4196,House: One Storey / Lowset,-33.8138164,151.1160514,570000,Meadowbank Station NSW,2.405330534
"164 Buffalo Road Ryde, NSW, 2112",2,1,1,613,4987,House: One Storey / Lowset,-33.8137404,151.1159083,515000,Meadowbank Station NSW,2.393047235
"166 Buffalo Road Ryde, NSW, 2112",3,2,1,683,2362,House: One Storey / Lowset,-33.8136256,151.1158125,1200000,Meadowbank Station NSW,2.385620146
"1/167 Buffalo Road Ryde, NSW, 2112",3,2,1,1007,3717,Unit: Townhouse/Villa,-33.8124391,151.114776,650000,Meadowbank Station NSW,2.309353113
"3/167 Buffalo Road Ryde, NSW, 2112",3,2,2,1007,3814,Unit: Townhouse/Villa,-33.8124391,151.114776,687500,Meadowbank Station NSW,2.309353113
"168 Buffalo Road Ryde, NSW, 2112",3,2,3,626,1651,House: One Storey / Lowset,-33.8135431,151.1156392,1352000,Meadowbank Station NSW,2.370744491
"172 Buffalo Road Ryde, NSW, 2112",3,1,1,551,2236,House: One Storey / Lowset,-33.8133213,151.1154029,870000,Meadowbank Station NSW,2.352046886
"176 Buffalo Road Ryde, NSW, 2112",3,2,2,544,4343,House: One Storey / Lowset,-33.8131713,151.1147428,670000,Meadowbank Station NSW,2.293785195
"179 Buffalo Road Ryde, NSW, 2112",3,1,2,734,2718,House: One Storey / Lowset,-33.8120022,151.1139922,771200,Meadowbank Station NSW,2.24712732
"190 Buffalo Road Ryde, NSW, 2112",3,1,1,506,515,House: One Storey / Lowset,-33.812523,151.1138834,1050000,Meadowbank Station NSW,2.226513029
"195 Buffalo Road Ryde, NSW, 2112",2,1,2,677,156,House: One Storey / Lowset,-33.8113085,151.1133096,1460000,West Ryde Station NSW,2.182314017
"196 Buffalo Road Ryde, NSW, 2112",4,3,3,942,1671,House: One Storey / Lowset,-33.8115173,151.112718,1520000,West Ryde Station NSW,2.133753991
"201 Buffalo Road Ryde, NSW, 2112",4,4,2,295,601,House,-33.8110221,151.1129695,1700000,West Ryde Station NSW,2.145241481
"205 Buffalo Road Ryde, NSW, 2112",5,3,4,697,3616,House: One Storey / Lowset,-33.8108031,151.1125815,1255000,West Ryde Station NSW,2.105471721
"210 Buffalo Road Ryde, NSW, 2112",5,3,2,929,3078,House: One Storey / Lowset,-33.8109138,151.1117624,905000,West Ryde Station NSW,2.033493686
"214 Buffalo Road Ryde, NSW, 2112",5,3,2,898,346,House,-33.8106392,151.1116259,1280000,West Ryde Station NSW,2.01534054
"225 Buffalo Road Ryde, NSW, 2112",4,2,2,1303,2533,House: One Storey / Lowset,-33.8095226,151.1108523,790000,West Ryde Station NSW,1.925529178
"227 Buffalo Road Ryde, NSW, 2112",3,2,2,765,2603,House: One Storey / Lowset,-33.8093395,151.1107613,735000,West Ryde Station NSW,1.914714005
"229 Buffalo Road Ryde, NSW, 2112",5,3,2,696,1305,House: One Storey / Lowset,-33.8092531,151.1105793,1592000,West Ryde Station NSW,1.896910495
"231 Buffalo Road Ryde, NSW, 2112",3,2,1,354,1302,House,-33.8091186,151.1105147,1311000,West Ryde Station NSW,1.889352642
"231A Buffalo Road Ryde, NSW, 2112",3,2,1,344,122,House,-33.8091186,151.1105147,1433000,West Ryde Station NSW,1.889352642
"232 Buffalo Road Ryde, NSW, 2112",3,1,1,734,2971,House,-33.8095715,151.1102608,793000,West Ryde Station NSW,1.872044118
"237 Buffalo Road Ryde, NSW, 2112",4,2,4,942,417,House: One Storey / Lowset,-33.8088856,151.1100787,1280000,West Ryde Station NSW,1.846700046
"241 Buffalo Road Ryde, NSW, 2112",4,2,2,419,4374,House: One Storey / Lowset,-33.8086132,151.1098839,645000,West Ryde Station NSW,1.826176833
"1/242 Buffalo Road Ryde, NSW, 2112",2,1,1,1003,1337,Unit,-33.8089732,151.1091686,500000,West Ryde Station NSW,1.763977226
"2/242 Buffalo Road Ryde, NSW, 2112",2,1,1,1003,301,Unit,-33.8089732,151.1091686,477000,West Ryde Station NSW,1.763977226
"3/242 Buffalo Road Ryde, NSW, 2112",1,1,1,1003,3135,Unit,-33.8089732,151.1091686,195000,West Ryde Station NSW,1.763977226
"10/242 Buffalo Road Ryde, NSW, 2112",2,1,1,1001,4351,Unit: Standard,-33.8089732,151.1091686,274000,West Ryde Station NSW,1.763977226
"1/244 Buffalo Road Ryde, NSW, 2112",2,1,1,1004,2076,Unit,-33.8088301,151.1090776,450000,West Ryde Station NSW,1.754036147
"5/244 Buffalo Road Ryde, NSW, 2112",2,1,1,1005,1750,Unit,-33.8088301,151.1090776,529000,West Ryde Station NSW,1.754036147
