Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"12 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,749,3213,House,-33.7252013,151.034559,982000,Cherrybrook Station NSW,1.300151024
"13 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,602,2865,House,-33.7258795,151.0342406,892000,Cherrybrook Station NSW,1.220685672
"1/16 Darlington Drive Cherrybrook, NSW, 2126",3,2,2,749,1249,Unit,-33.725323,151.0340668,1289000,Cherrybrook Station NSW,1.27913063
"2/16 Darlington Drive Cherrybrook, NSW, 2126",3,2,2,776,4144,Unit,-33.725323,151.0340668,580000,Cherrybrook Station NSW,1.27913063
"17 Darlington Drive Cherrybrook, NSW, 2126",3,1,2,910,2071,House: One Storey / Lowset,-33.725953,151.0340587,990000,Cherrybrook Station NSW,1.209822797
"19 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,869,3388,House: One Storey / Lowset,-33.7258549,151.0338312,925000,Cherrybrook Station NSW,1.217420653
"21 Darlington Drive Cherrybrook, NSW, 2126",5,3,2,741,318,House,-33.7258767,151.0336038,1766000,Cherrybrook Station NSW,1.212202889
"22 Darlington Drive Cherrybrook, NSW, 2126",4,2,2,765,2381,House: One Storey / Lowset,-33.7253504,151.0334219,1125000,Cherrybrook Station NSW,1.268378587
"23 Darlington Drive Cherrybrook, NSW, 2126",5,2,3,1056,1919,House: One Storey / Lowset,-33.7261333,151.0335129,1190000,Cherrybrook Station NSW,1.182850416
"25 Darlington Drive Cherrybrook, NSW, 2126",4,2,2,755,1886,House: One Storey / Lowset,-33.7257928,151.0333537,1451000,Cherrybrook Station NSW,1.218794247
"29 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,750,1613,House: One Storey / Lowset,-33.725674,151.0329671,1535000,Cherrybrook Station NSW,1.228701326
"1/30 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,765,1121,Unit,-33.7251412,151.0326032,1265000,Cherrybrook Station NSW,1.285784
"31 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,743,3174,House,-33.7256558,151.0327397,907000,Cherrybrook Station NSW,1.229304559
"32 Darlington Drive Cherrybrook, NSW, 2126",5,3,3,765,4020,House,-33.7250805,151.032444,880000,Cherrybrook Station NSW,1.291931052
"34B Darlington Drive Cherrybrook, NSW, 2126",3,1,1,779,1907,Unit,-33.725018,151.0321978,915000,Cherrybrook Station NSW,1.298289149
"36 Darlington Drive Cherrybrook, NSW, 2126",4,2,3,759,4349,House,-33.724785,151.0321484,925000,Cherrybrook Station NSW,1.324125446
"37 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,822,1081,House,-33.7252118,151.0317845,1841000,Cherrybrook Station NSW,1.27665264
"39A Darlington Drive Cherrybrook, NSW, 2126",3,1,1,385,1046,House,-33.7250538,151.0316685,1065000,Cherrybrook Station NSW,1.294397951
"42 Darlington Drive Cherrybrook, NSW, 2126",4,2,1,629,2503,House: One Storey / Lowset,-33.7239584,151.0325123,750000,Cherrybrook Station NSW,1.416848387
"1/43 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,754,2187,Unit,-33.7245746,151.0317163,874000,Cherrybrook Station NSW,1.347590821
"2/43 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,746,2146,Unit,-33.7245746,151.0317163,900000,Cherrybrook Station NSW,1.347590821
"44 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,776,4381,House: One Storey / Lowset,-33.7239508,151.0327169,750000,Cherrybrook Station NSW,1.41850232
"2/47 Darlington Drive Cherrybrook, NSW, 2126",4,1,1,742,6614,Unit,-33.7241555,151.0318755,418000,Cherrybrook Station NSW,1.394027499
"49A Darlington Drive Cherrybrook, NSW, 2126",3,2,1,405,1961,House,-33.7239008,151.0318946,905000,Cherrybrook Station NSW,1.422339979
"49B Darlington Drive Cherrybrook, NSW, 2126",3,2,1,353,2481,House: Semi Detached,-33.7239947,151.0318699,703000,Cherrybrook Station NSW,1.411910289
"53 Darlington Drive Cherrybrook, NSW, 2126",4,2,2,955,361,House,-33.7234954,151.0324213,1340000,Cherrybrook Station NSW,1.46802981
"56 Darlington Drive Cherrybrook, NSW, 2126",4,2,3,760,584,House: One Storey / Lowset,-33.7242105,151.0339677,1730000,Cherrybrook Station NSW,1.400271313
"1/58 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,760,4262,Unit,-33.7241887,151.0341951,580000,Cherrybrook Station NSW,1.405613978
"2/58 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,760,1469,Unit,-33.7241887,151.0341951,1200000,Cherrybrook Station NSW,1.405613978
"1/59 Darlington Drive Cherrybrook, NSW, 2126",3,2,2,938,1719,Unit,-33.7236596,151.0336493,1205000,Cherrybrook Station NSW,1.457557871
"62 Darlington Drive Cherrybrook, NSW, 2126",4,3,2,771,2173,House: One Storey / Lowset,-33.7243165,151.0346954,1300000,Cherrybrook Station NSW,1.39918406
"1/63 Darlington Drive Cherrybrook, NSW, 2126",3,2,2,964,865,Unit,-33.7238627,151.0346177,1410000,Cherrybrook Station NSW,1.447602932
"2/63 Darlington Drive Cherrybrook, NSW, 2126",3,2,2,964,3322,House: Duplex,-33.7238627,151.0346177,720000,Cherrybrook Station NSW,1.447602932
"64 Darlington Drive Cherrybrook, NSW, 2126",5,3,2,775,7347,House,-33.7244314,151.0348319,577000,Cherrybrook Station NSW,1.388979832
"69 Darlington Drive Cherrybrook, NSW, 2126",3,2,1,378,5627,House,-33.7242855,151.0354181,429000,Cherrybrook Station NSW,1.416160543
"75 Darlington Drive Cherrybrook, NSW, 2126",4,2,2,523,1151,House,-33.7249888,151.0356051,1705000,Cherrybrook Station NSW,1.34432819
"77 Darlington Drive Cherrybrook, NSW, 2126",4,2,2,501,884,House,-33.7250972,151.0355596,1580000,Cherrybrook Station NSW,1.331604941
"1 Dawes Place Cherrybrook, NSW, 2126",4,3,2,845,4521,House: One Storey / Lowset,-33.7285103,151.0440652,620000,Cherrybrook Station NSW,1.442591904
"2 Dawes Place Cherrybrook, NSW, 2126",5,4,2,761,2790,House: One Storey / Lowset,-33.7281118,151.0443836,695888,Cherrybrook Station NSW,1.493472947
"4 Dawes Place Cherrybrook, NSW, 2126",4,2,2,677,6276,House,-33.7280653,151.0442016,575000,Cherrybrook Station NSW,1.483901179
"7 Dawes Place Cherrybrook, NSW, 2126",5,2,2,922,5142,House: One Storey / Lowset,-33.7286442,151.0433374,545000,Cherrybrook Station NSW,1.381315761
"9 Dawes Place Cherrybrook, NSW, 2126",6,4,4,920,2377,House: One Storey / Lowset,-33.7283708,151.0435193,985000,Cherrybrook Station NSW,1.413879001
"1 Doulton Drive Cherrybrook, NSW, 2126",4,3,3,751,213,House,-33.7294591,151.0326032,1780000,Cherrybrook Station NSW,0.806478806
"3A Doulton Drive Cherrybrook, NSW, 2126",3,3,2,610,1953,House: One Storey / Lowset,-33.7292169,151.0324608,1055000,Cherrybrook Station NSW,0.832500636
"4 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,740,1892,House: One Storey / Lowset,-33.7291538,151.0332855,1323000,Cherrybrook Station NSW,0.84715409
"2/6 Doulton Drive Cherrybrook, NSW, 2126",3,2,1,741,4181,Unit,-33.7289771,151.0333764,530000,Cherrybrook Station NSW,0.867829826
"7 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,533,1305,House: One Storey / Lowset,-33.7290426,151.0326942,1543000,Cherrybrook Station NSW,0.853301273
"8 Doulton Drive Cherrybrook, NSW, 2126",4,3,2,741,5921,House: Two Storey / Highset,-33.7288521,151.0335129,640000,Cherrybrook Station NSW,0.883537618
"9A Doulton Drive Cherrybrook, NSW, 2126",4,2,2,614,5709,House,-33.7287387,151.0327064,630000,Cherrybrook Station NSW,0.8870772
"12 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,370,2825,House: One Storey / Lowset,-33.7286676,151.0336261,710000,Cherrybrook Station NSW,0.905509734
"14 Doulton Drive Cherrybrook, NSW, 2126",3,2,1,370,2489,House: One Storey / Lowset,-33.7285973,151.0336846,663000,Cherrybrook Station NSW,0.914142548
"18 Doulton Drive Cherrybrook, NSW, 2126",5,4,1,741,1544,Unit: Standard,-33.7284137,151.0338312,1560000,Cherrybrook Station NSW,0.936662482
"19 Doulton Drive Cherrybrook, NSW, 2126",2,1,2,742,4302,House: One Storey / Lowset,-33.7284392,151.033149,750000,Cherrybrook Station NSW,0.924259454
"22 Doulton Drive Cherrybrook, NSW, 2126",3,2,2,331,3125,House: Semi Detached,-33.7282376,151.0339681,642000,Cherrybrook Station NSW,0.958287478
"29 Doulton Drive Cherrybrook, NSW, 2126",3,2,2,363,5002,House: Semi Detached,-33.727956,151.0334988,450000,Cherrybrook Station NSW,0.981795988
"31 Doulton Drive Cherrybrook, NSW, 2126",3,2,1,370,3955,House,-33.727881,151.0335545,540000,Cherrybrook Station NSW,0.990802246
"31A Doulton Drive Cherrybrook, NSW, 2126",3,2,1,358,592,House: Semi Detached,-33.7278089,151.0336143,1100000,Cherrybrook Station NSW,0.999562802
"35 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,735,4479,House,-33.7276257,151.0338767,700000,Cherrybrook Station NSW,1.023622759
"38 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,732,4775,Unit,-33.7282943,151.0352412,725000,Cherrybrook Station NSW,0.98189347
"39 Doulton Drive Cherrybrook, NSW, 2126",3,2,1,396,162,House,-33.7275267,151.0347409,1351000,Cherrybrook Station NSW,1.051122059
"40 Doulton Drive Cherrybrook, NSW, 2126",5,3,2,1401,7107,House: One Storey / Lowset,-33.728357,151.0353447,497000,Cherrybrook Station NSW,0.97828675
"48 Doulton Drive Cherrybrook, NSW, 2126",3,1,1,511,3124,House,-33.7290684,151.0359235,617000,Cherrybrook Station NSW,0.923609795
"50A Doulton Drive Cherrybrook, NSW, 2126",3,2,1,519,2422,House,-33.7292087,151.0361111,570000,Cherrybrook Station NSW,0.916444529
"51 Doulton Drive Cherrybrook, NSW, 2126",4,3,2,821,5074,House: One Storey / Lowset,-33.728114,151.035787,760000,Cherrybrook Station NSW,1.017422696
"57 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,606,4584,House: One Storey / Lowset,-33.7285719,151.0360144,725000,Cherrybrook Station NSW,0.977722069
"59 Doulton Drive Cherrybrook, NSW, 2126",4,2,2,797,1849,House: One Storey / Lowset,-33.7286984,151.0361964,1500000,Cherrybrook Station NSW,0.971413674
"61 Doulton Drive Cherrybrook, NSW, 2126",5,3,2,648,193,House: One Storey / Lowset,-33.7289629,151.0366057,1580000,Cherrybrook Station NSW,0.960896659
"63 Doulton Drive Cherrybrook, NSW, 2126",4,4,2,705,5570,House,-33.7289386,151.0369013,700000,Cherrybrook Station NSW,0.975815183
"5 Duer Place Cherrybrook, NSW, 2126",4,3,2,953,4755,House,-33.7271624,151.0487275,700000,Cherrybrook Station NSW,1.878172982
"6 Duer Place Cherrybrook, NSW, 2126",5,3,2,844,5349,House: Two Storey / Highset,-33.7262727,151.0497055,855000,Cherrybrook Station NSW,2.008900913
"8 Duer Place Cherrybrook, NSW, 2126",4,3,2,904,2450,House: One Storey / Lowset,-33.7261076,151.0498419,1100000,Cherrybrook Station NSW,2.02980913
"9 Duer Place Cherrybrook, NSW, 2126",4,3,2,876,2726,House: One Storey / Lowset,-33.726827,151.0484318,799000,Cherrybrook Station NSW,1.877208998
"11 Duer Place Cherrybrook, NSW, 2126",5,3,2,763,4551,House,-33.7265936,151.0486138,688000,Cherrybrook Station NSW,1.906067257
"12 Duer Place Cherrybrook, NSW, 2126",4,3,2,898,4475,House: One Storey / Lowset,-33.7258807,151.0502058,745000,Cherrybrook Station NSW,2.071857732
"14 Duer Place Cherrybrook, NSW, 2126",6,3,2,1038,70,House: One Storey / Lowset,-33.7257337,151.0505697,1880000,Cherrybrook Station NSW,2.108760048
"16 Duer Place Cherrybrook, NSW, 2126",4,3,2,828,1030,House,-33.7256382,151.0502741,1635000,Cherrybrook Station NSW,2.092729764
"17 Duer Place Cherrybrook, NSW, 2126",5,2,2,779,2572,House: One Storey / Lowset,-33.7263666,151.0489777,955000,Cherrybrook Station NSW,1.948131212
"21 Duer Place Cherrybrook, NSW, 2126",4,3,2,814,5787,House: Two Storey / Highset,-33.7259964,151.0492079,685000,Cherrybrook Station NSW,1.989700043
"27 Duer Place Cherrybrook, NSW, 2126",4,3,3,874,1681,House: One Storey / Lowset,-33.7254578,151.0495839,1750000,Cherrybrook Station NSW,2.053558111
"29 Duer Place Cherrybrook, NSW, 2126",5,3,2,956,654,House,-33.725353,151.0497055,1820000,Cherrybrook Station NSW,2.069574256
"1 Dunraven Way Cherrybrook, NSW, 2126",4,2,2,454,1591,House: Semi Detached,-33.7330151,151.0315816,1145000,Cherrybrook Station NSW,0.410347298
"2 Dunraven Way Cherrybrook, NSW, 2126",3,2,2,406,6520,House,-33.7328953,151.0312645,495000,Cherrybrook Station NSW,0.427035996
"2A Dunraven Way Cherrybrook, NSW, 2126",4,2,2,339,4420,House: Semi Detached,-33.7329776,151.0311758,620000,Cherrybrook Station NSW,0.419328697
"4A Dunraven Way Cherrybrook, NSW, 2126",3,2,2,352,60,House: One Storey / Lowset,-33.7331191,151.0310177,1460000,Cherrybrook Station NSW,0.406714871
"5 Dunraven Way Cherrybrook, NSW, 2126",4,2,2,492,2956,House: Two Storey / Highset,-33.7333314,151.0313297,815000,Cherrybrook Station NSW,0.378190868
"6 Dunraven Way Cherrybrook, NSW, 2126",3,2,2,332,1729,House: Semi Detached,-33.7331877,151.0309348,1138000,Cherrybrook Station NSW,0.401007126
"8 Dunraven Way Cherrybrook, NSW, 2126",4,2,2,452,1902,House: One Storey / Lowset,-33.7333485,151.0307437,1260888,Cherrybrook Station NSW,0.388393952
"9 Dunraven Way Cherrybrook, NSW, 2126",4,2,3,662,4362,House,-33.7335531,151.0311023,700000,Cherrybrook Station NSW,0.357909904
"11 Dunraven Way Cherrybrook, NSW, 2126",3,2,2,405,5058,House: Semi Detached,-33.7338003,151.0309366,522000,Cherrybrook Station NSW,0.335153592
"12 Dunraven Way Cherrybrook, NSW, 2126",4,2,2,487,3164,House: One Storey / Lowset,-33.73362,151.0307385,793000,Cherrybrook Station NSW,0.359751529
"1 Durant Place Cherrybrook, NSW, 2126",5,3,3,808,1715,House: One Storey / Lowset,-33.7377328,151.0397896,1700000,Cherrybrook Station NSW,0.733312858
"3 Durant Place Cherrybrook, NSW, 2126",4,2,2,746,7361,House,-33.737885,151.0399943,455000,Cherrybrook Station NSW,0.754798909
"5 Durant Place Cherrybrook, NSW, 2126",4,3,2,754,5818,House,-33.737969,151.0402444,633000,Cherrybrook Station NSW,0.77922343
"6 Durant Place Cherrybrook, NSW, 2126",4,2,2,734,2075,House: One Storey / Lowset,-33.7382409,151.0397441,1195000,Cherrybrook Station NSW,0.74022776
"7 Durant Place Cherrybrook, NSW, 2126",4,2,2,792,6713,House,-33.738138,151.0403581,505000,Cherrybrook Station NSW,0.793157448
"8 Durant Place Cherrybrook, NSW, 2126",4,3,2,760,4810,House: One Storey / Lowset,-33.738424,151.0398351,630000,Cherrybrook Station NSW,0.753358931
"10 Durant Place Cherrybrook, NSW, 2126",4,3,2,724,1337,House,-33.738584,151.0398351,1455000,Cherrybrook Station NSW,0.758101323
"17 Durant Place Cherrybrook, NSW, 2126",5,3,2,1113,2738,House: One Storey / Lowset,-33.7390614,151.0406083,870000,Cherrybrook Station NSW,0.84209537
"2 Earls Court Cherrybrook, NSW, 2126",4,3,2,450,1921,House: One Storey / Lowset,-33.726917,151.0389254,1130000,Cherrybrook Station NSW,1.263528598
"3 Earls Court Cherrybrook, NSW, 2126",3,2,1,286,4559,House,-33.7269669,151.0382642,455000,Cherrybrook Station NSW,1.228587297
"3A Earls Court Cherrybrook, NSW, 2126",3,1,2,368,4081,House: Semi Detached,-33.7270272,151.0383819,478000,Cherrybrook Station NSW,1.227917658
"4 Earls Court Cherrybrook, NSW, 2126",3,2,2,424,5843,House,-33.7268305,151.0387434,472000,Cherrybrook Station NSW,1.263370006
"5 Earls Court Cherrybrook, NSW, 2126",3,1,2,387,5054,House: Two Storey / Highset,-33.7267305,151.0382827,438000,Cherrybrook Station NSW,1.252584835
"5A Earls Court Cherrybrook, NSW, 2126",3,1,2,350,3937,House: Semi Detached,-33.7266219,151.0383548,513750,Cherrybrook Station NSW,1.266376787
"6 Earls Court Cherrybrook, NSW, 2126",4,2,2,459,1459,House: One Storey / Lowset,-33.726539,151.038698,1250000,Cherrybrook Station NSW,1.289570215
"7A Earls Court Cherrybrook, NSW, 2126",3,2,2,276,1711,House: One Storey / Lowset,-33.7264459,151.0384224,1100000,Cherrybrook Station NSW,1.286606401
"1 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,1027,5059,House: One Storey / Lowset,-33.7391591,151.0369241,590000,Cherrybrook Station NSW,0.534855017
"6 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,792,283,House,-33.7391453,151.0376518,1465000,Cherrybrook Station NSW,0.592916492
"17 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,765,1989,House: One Storey / Lowset,-33.7383319,151.0383796,1130000,Cherrybrook Station NSW,0.621108421
"19 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,750,5015,House,-33.7382068,151.038516,613000,Cherrybrook Station NSW,0.629311828
"21 Edward Bennett Drive Cherrybrook, NSW, 2126",5,3,3,752,2166,House: One Storey / Lowset,-33.7380534,151.038698,455000,Cherrybrook Station NSW,0.641304517
"22 Edward Bennett Drive Cherrybrook, NSW, 2126",4,3,2,795,2754,House: One Storey / Lowset,-33.7382329,151.0392438,760000,Cherrybrook Station NSW,0.695098686
"27 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,745,3779,House,-33.7375984,151.0391073,640000,Cherrybrook Station NSW,0.668671202
"28 Edward Bennett Drive Cherrybrook, NSW, 2126",5,3,2,692,645,House,-33.7375678,151.039926,1500000,Cherrybrook Station NSW,0.7431451
"38 Edward Bennett Drive Cherrybrook, NSW, 2126",4,3,2,762,4547,House: One Storey / Lowset,-33.7368008,151.0408357,676000,Cherrybrook Station NSW,0.820949893
"39 Edward Bennett Drive Cherrybrook, NSW, 2126",4,3,2,772,2222,House: One Storey / Lowset,-33.736473,151.0403354,1260000,Cherrybrook Station NSW,0.774982941
"40 Edward Bennett Drive Cherrybrook, NSW, 2126",4,3,2,766,3130,House,-33.7366874,151.0410177,775000,Cherrybrook Station NSW,0.837691074
"41 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,1077,217,House,-33.7361634,151.0400625,1350000,Cherrybrook Station NSW,0.751668774
"42 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,754,6910,House,-33.7366139,151.0411996,400000,Cherrybrook Station NSW,0.85455573
"43 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,1,941,144,House,-33.7363429,151.0406083,1515000,Cherrybrook Station NSW,0.800777442
"1/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.61,5304,Unit: Townhouse/Villa,-33.7359232,151.0425641,530000,Cherrybrook Station NSW,0.984410039
"4/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,244,3522,House: One Storey / Lowset,-33.7359232,151.0425641,255000,Cherrybrook Station NSW,0.984410039
"5/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.61,2006,Unit: Townhouse/Villa,-33.7359232,151.0425641,720000,Cherrybrook Station NSW,0.984410039
"6/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,225,4560,Unit,-33.735762,151.0434021,442000,Cherrybrook Station NSW,1.063223051
"7/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,239,5213,Unit,-33.7359232,151.0425641,418000,Cherrybrook Station NSW,0.984410039
"8/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,304,1380,Unit,-33.7359232,151.0425641,927000,Cherrybrook Station NSW,0.984410039
"9/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,485,2600,Unit,-33.7359232,151.0425641,600000,Cherrybrook Station NSW,0.984410039
"11/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.61,4199,Unit,-33.7359232,151.0425641,433000,Cherrybrook Station NSW,0.984410039
"12/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,237,204,Unit,-33.7359232,151.0425641,1000000,Cherrybrook Station NSW,0.984410039
"14/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,214,164,Unit,-33.7359232,151.0425641,1035000,Cherrybrook Station NSW,0.984410039
"15/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,214,559,Unit: Townhouse/Villa,-33.7359232,151.0425641,836888,Cherrybrook Station NSW,0.984410039
"16/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,208,3279,Unit: Townhouse/Villa,-33.7359232,151.0425641,519000,Cherrybrook Station NSW,0.984410039
"19/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,478,3810,Unit: Townhouse/Villa,-33.7359232,151.0425641,511500,Cherrybrook Station NSW,0.984410039
"21/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.61,3693,Unit: Townhouse/Villa,-33.7359232,151.0425641,509000,Cherrybrook Station NSW,0.984410039
"23/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,247,3537,Unit: Townhouse/Villa,-33.7359232,151.0425641,500000,Cherrybrook Station NSW,0.984410039
"24/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,267,2222,Unit,-33.7359232,151.0425641,695000,Cherrybrook Station NSW,0.984410039
"26/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,279,1415,Unit: Townhouse/Villa,-33.7359232,151.0425641,79300,Cherrybrook Station NSW,0.984410039
"27/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,259,3372,House: One Storey / Lowset,-33.7359232,151.0425641,510000,Cherrybrook Station NSW,0.984410039
"29/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,400,4892,Unit,-33.7359232,151.0425641,455000,Cherrybrook Station NSW,0.984410039
"31/45 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.61,1509,Unit,-33.7359232,151.0425641,925000,Cherrybrook Station NSW,0.984410039
"1/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,208,2211,Unit,-33.7357241,151.0447294,629000,Cherrybrook Station NSW,1.185811993
"2/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.08,4619,Unit,-33.7357241,151.0447294,465000,Cherrybrook Station NSW,1.185811993
"3/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.08,3723,House: One Storey / Lowset,-33.7357241,151.0447294,505000,Cherrybrook Station NSW,1.185811993
"4/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,208,1113,Unit,-33.7357241,151.0447294,900000,Cherrybrook Station NSW,1.185811993
"5/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,226,743,Unit,-33.7357241,151.0447294,870000,Cherrybrook Station NSW,1.185811993
"6/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.08,772,Unit,-33.7357241,151.0447294,940000,Cherrybrook Station NSW,1.185811993
"8/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,210,3917,Unit: Townhouse/Villa,-33.7357241,151.0447294,470000,Cherrybrook Station NSW,1.185811993
"9/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,219,1706,Unit,-33.7357241,151.0447294,830000,Cherrybrook Station NSW,1.185811993
"10/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,245,2600,Unit,-33.7357241,151.0447294,520000,Cherrybrook Station NSW,1.185811993
"11/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,216,924,Unit,-33.7357241,151.0447294,860000,Cherrybrook Station NSW,1.185811993
"12/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,2,1.08,2167,Unit,-33.7357241,151.0447294,675000,Cherrybrook Station NSW,1.185811993
"13/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,199,2317,Unit: Townhouse/Villa,-33.7357241,151.0447294,650000,Cherrybrook Station NSW,1.185811993
"15/47 Edward Bennett Drive Cherrybrook, NSW, 2126",3,2,1,199,3780,Unit,-33.7357241,151.0447294,475000,Cherrybrook Station NSW,1.185811993
"48 Edward Bennett Drive Cherrybrook, NSW, 2126",3,3,2,764,1998,House,-33.7366465,151.0421093,1120000,Cherrybrook Station NSW,0.938644592
"52 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,812,3883,House: One Storey / Lowset,-33.7366326,151.0428371,700000,Cherrybrook Station NSW,1.005952091
"64 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,6,1066,3691,House: One Storey / Lowset,-33.7367494,151.044702,714000,Cherrybrook Station NSW,1.178393278
"66 Edward Bennett Drive Cherrybrook, NSW, 2126",4,2,2,1066,929,House,-33.7365353,151.0447247,1350000,Cherrybrook Station NSW,1.180605335
"74 Edward Bennett Drive Cherrybrook, NSW, 2126",5,3,2,529,1872,House,-33.7364344,151.0450414,1605000,Cherrybrook Station NSW,1.210101746
"80 Edward Bennett Drive Cherrybrook, NSW, 2126",5,3,4,530,1860,House: One Storey / Lowset,-33.7363582,151.0456202,1585500,Cherrybrook Station NSW,1.263829923
"82 Edward Bennett Drive Cherrybrook, NSW, 2126",5,3,2,661,1305,House: One Storey / Lowset,-33.7361377,151.0455564,1715000,Cherrybrook Station NSW,1.258896769
"3 Elderberry Place Cherrybrook, NSW, 2126",5,3,2,723,2939,House: One Storey / Lowset,-33.7307346,151.0512066,853000,Cherrybrook Station NSW,1.899192335
"4 Elderberry Place Cherrybrook, NSW, 2126",5,3,2,783,4752,House: One Storey / Lowset,-33.7305425,151.0517069,738000,Cherrybrook Station NSW,1.950007288
"7 Elderberry Place Cherrybrook, NSW, 2126",5,3,3,690,5751,House: Two Storey / Highset,-33.73079,151.0507972,720000,Cherrybrook Station NSW,1.861577253
"8 Elderberry Place Cherrybrook, NSW, 2126",4,3,2,685,659,House,-33.730278,151.0512975,1370000,Cherrybrook Station NSW,1.925301732
"10 Elderberry Place Cherrybrook, NSW, 2126",5,3,2,760,4071,House: One Storey / Lowset,-33.7303388,151.0521618,670000,Cherrybrook Station NSW,1.997357295
"14 Elderberry Place Cherrybrook, NSW, 2126",4,2,2,760,3734,House: One Storey / Lowset,-33.7302059,151.0517979,690000,Cherrybrook Station NSW,1.971277557
"15 Elderberry Place Cherrybrook, NSW, 2126",4,2,3,978,1107,House: One Storey / Lowset,-33.7309588,151.0502058,1490000,Cherrybrook Station NSW,1.803782247
"16 Elderberry Place Cherrybrook, NSW, 2126",4,2,2,794,1075,House: One Storey / Lowset,-33.7300795,151.0516159,1430000,Cherrybrook Station NSW,1.960852309
"17 Elderberry Place Cherrybrook, NSW, 2126",5,2,2,759,90,House,-33.7308091,151.0499329,1485000,Cherrybrook Station NSW,1.786227607
"18 Elderberry Place Cherrybrook, NSW, 2126",4,2,2,1303,828,House,-33.7300214,151.0513885,1415000,Cherrybrook Station NSW,1.943830966
"22 Elderberry Place Cherrybrook, NSW, 2126",4,3,2,819,6348,House,-33.7299735,151.0508881,511000,Cherrybrook Station NSW,1.903225714
"24 Elderberry Place Cherrybrook, NSW, 2126",4,3,2,809,2679,House: One Storey / Lowset,-33.730007,151.0507062,726000,Cherrybrook Station NSW,1.886295081
