Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"5 Campbell Street Northmead, NSW, 2152",2,1,1,1132,762,House,-33.7887652,150.9968991,1450000,Westmead Station NSW,2.337102964
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
"13 Campbell Street Northmead, NSW, 2152",3,1,1,702,2527,House: One Storey / Lowset,-33.7886691,150.9975609,531000,Westmead Station NSW,2.369398236
