Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"23 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,600,6915,House,-33.7183702,150.9712372,270000,Hills Showground Station NSW,1.803918551
"24 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,560,3066,House,-33.7187957,150.9712599,811400,Hills Showground Station NSW,1.774786045
"25 Bellemarie Drive Castle Hill, NSW, 2154",4,2,2,586,6179,House: Two Storey / Highset,-33.7183894,150.9710781,632500,Hills Showground Station NSW,1.814595179
"26 Bellemarie Drive Castle Hill, NSW, 2154",5,2,2,660,785,House,-33.718829,150.9710781,440000,Hills Showground Station NSW,1.786520252
"28 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,672,6767,House,-33.7188907,150.9708508,275000,Hills Showground Station NSW,1.800071172
"29 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,600,6902,House,-33.7185835,150.9705098,122200,Hills Showground Station NSW,1.8453242
"30 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,545,6819,House,-33.7190373,150.9704871,257000,Hills Showground Station NSW,1.81921005
"32 Bellemarie Drive Castle Hill, NSW, 2154",4,2,2,544,4503,House: One Storey / Lowset,-33.7190706,150.9703052,692000,Hills Showground Station NSW,1.831377897
"35 Bellemarie Drive Castle Hill, NSW, 2154",4,3,2,646,2531,House: One Storey / Lowset,-33.7188059,150.969896,900000,Norwest Station NSW,1.852184174
"37 Bellemarie Drive Castle Hill, NSW, 2154",4,2,2,645,2184,House: One Storey / Lowset,-33.7187876,150.9696687,920000,Norwest Station NSW,1.847655237
"6 Belltree Crescent Castle Hill, NSW, 2154",4,3,2,780,1832,House: One Storey / Lowset,-33.7134744,151.0248942,1601000,Castle Hill Station NSW,2.591438553
"11 Belltree Crescent Castle Hill, NSW, 2154",5,3,2,660,6096,House,-33.7128386,151.0251443,767000,Castle Hill Station NSW,2.661141073
"12 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,558,1390,House: One Storey / Lowset,-33.7134631,151.0255536,1480000,Castle Hill Station NSW,2.631085715
"13 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,550,4092,House,-33.7126554,151.0250534,630000,Castle Hill Station NSW,2.671993374
"14 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,576,5657,House: One Storey / Lowset,-33.7136063,151.0256446,630000,Castle Hill Station NSW,2.624310807
"16 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,665,349,House,-33.7137328,151.0258265,700000,Cherrybrook Station NSW,2.615187339
"17 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,508,4040,House: One Storey / Lowset,-33.7124773,151.024826,672500,Castle Hill Station NSW,2.674871679
"18 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,643,4928,House: Two Storey / Highset,-33.7138076,151.025963,550000,Cherrybrook Station NSW,2.604351578
"20 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,563,3950,House,-33.7137974,151.0262358,628000,Cherrybrook Station NSW,2.60020748
"22 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,552,160,House,-33.7136542,151.0261449,1400000,Cherrybrook Station NSW,2.617513214
"30 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,561,304,House,-33.7131846,151.025872,1360000,Castle Hill Station NSW,2.673733587
"32 Belltree Crescent Castle Hill, NSW, 2154",4,2,2,550,3238,House: One Storey / Lowset,-33.7130814,151.025781,650000,Castle Hill Station NSW,2.677168718
"40 Belltree Crescent Castle Hill, NSW, 2154",5,2,2,698,3127,House: One Storey / Lowset,-33.7124286,151.0254172,703000,Castle Hill Station NSW,2.712579857
"2 Bellwood Place Castle Hill, NSW, 2154",4,2,2,830,2597,House: One Storey / Lowset,-33.7216419,151.0292376,793000,Cherrybrook Station NSW,1.692318074
"3 Bellwood Place Castle Hill, NSW, 2154",4,3,2,1039,213,House,-33.7212472,151.0291011,1700000,Cherrybrook Station NSW,1.73760609
"4 Bellwood Place Castle Hill, NSW, 2154",4,3,2,759,7350,House,-33.7217117,151.0295105,591500,Cherrybrook Station NSW,1.681058929
"7 Bellwood Place Castle Hill, NSW, 2154",4,3,2,743,3998,House: One Storey / Lowset,-33.721213,151.0295246,743000,Cherrybrook Station NSW,1.735853246
"1/8 Bellwood Place Castle Hill, NSW, 2154",3,1,1,746,6204,Unit,-33.721708,151.0299653,435000,Cherrybrook Station NSW,1.676321901
"10 Bellwood Place Castle Hill, NSW, 2154",4,2,2,740,853,House: One Storey / Lowset,-33.7216481,151.0301449,1615000,Cherrybrook Station NSW,1.681204097
"12 Bellwood Place Castle Hill, NSW, 2154",4,2,2,750,2762,House: One Storey / Lowset,-33.7216125,151.0303188,868000,Cherrybrook Station NSW,1.683618314
"14 Bellwood Place Castle Hill, NSW, 2154",4,2,2,783,2284,House: One Storey / Lowset,-33.7216179,151.0305339,982000,Cherrybrook Station NSW,1.681344701
"15 Bellwood Place Castle Hill, NSW, 2154",4,2,2,769,1543,House: One Storey / Lowset,-33.7211671,151.0306927,1270000,Cherrybrook Station NSW,1.730266114
"16 Bellwood Place Castle Hill, NSW, 2154",4,2,2,746,2226,House: One Storey / Lowset,-33.7216612,151.030738,988000,Cherrybrook Station NSW,1.6751672
"18 Bellwood Place Castle Hill, NSW, 2154",4,3,2,819,6468,House,-33.7223341,151.0309508,615500,Cherrybrook Station NSW,1.5992547
"19 Bellwood Place Castle Hill, NSW, 2154",5,3,2,841,3709,House,-33.7206896,151.0311328,790000,Cherrybrook Station NSW,1.781034858
"20 Bellwood Place Castle Hill, NSW, 2154",4,2,2,813,3997,House,-33.7221276,151.0309974,708000,Cherrybrook Station NSW,1.621936104
"22 Bellwood Place Castle Hill, NSW, 2154",4,2,2,812,6201,House,-33.7219234,151.031043,608600,Cherrybrook Station NSW,1.644385928
"23 Bellwood Place Castle Hill, NSW, 2154",5,3,3,792,2586,House: One Storey / Lowset,-33.7210969,151.0311946,815000,Cherrybrook Station NSW,1.735545843
"24 Bellwood Place Castle Hill, NSW, 2154",3,3,1,366,6586,House,-33.7217686,151.0310534,430000,Cherrybrook Station NSW,1.661527575
"24A Bellwood Place Castle Hill, NSW, 2154",3,3,1,477,2091,House: One Storey / Lowset,-33.7216891,151.0310662,890000,Cherrybrook Station NSW,1.670297502
"25 Bellwood Place Castle Hill, NSW, 2154",5,3,2,864,2004,House: One Storey / Lowset,-33.7212908,151.0311385,1440000,Cherrybrook Station NSW,1.714224934
"4 Belvedere Avenue Castle Hill, NSW, 2154",5,3,2,930,1952,House: One Storey / Lowset,-33.7267746,150.9940619,1380000,Hills Showground Station NSW,0.66378849
"7A Belvedere Avenue Castle Hill, NSW, 2154",5,2,2,756,1695,House: One Storey / Lowset,-33.7262527,150.9928567,1850000,Hills Showground Station NSW,0.570760913
"9 Belvedere Avenue Castle Hill, NSW, 2154",3,2,2,1018,2940,House: One Storey / Lowset,-33.7262255,150.992647,682000,Hills Showground Station NSW,0.553455439
"10 Belvedere Avenue Castle Hill, NSW, 2154",4,2,2,1089,2485,House: One Storey / Lowset,-33.7272977,150.9936072,805000,Hills Showground Station NSW,0.613423087
"13 Belvedere Avenue Castle Hill, NSW, 2154",5,3,2,929,6935,House,-33.7260068,150.992229,392000,Hills Showground Station NSW,0.52652833
"19 Belvedere Avenue Castle Hill, NSW, 2154",5,3,2,933,1137,House: One Storey / Lowset,-33.7256571,150.9914928,1860000,Hills Showground Station NSW,0.483906306
"22 Belvedere Avenue Castle Hill, NSW, 2154",4,4,1,936,3862,House: One Storey / Lowset,-33.7265141,150.9921083,850000,Hills Showground Station NSW,0.495899077
"24 Belvedere Avenue Castle Hill, NSW, 2154",4,3,4,939,4961,House: One Storey / Lowset,-33.7264222,150.9918833,622000,Hills Showground Station NSW,0.479603755
"26 Belvedere Avenue Castle Hill, NSW, 2154",4,2,2,1001,3658,House,-33.7263251,150.9916707,850000,Hills Showground Station NSW,0.465175082
"30 Belvedere Avenue Castle Hill, NSW, 2154",6,3,3,930,1432,House: One Storey / Lowset,-33.7260527,150.9912427,1800000,Hills Showground Station NSW,0.442101176
"34 Belvedere Avenue Castle Hill, NSW, 2154",5,2,4,1036,1285,House: One Storey / Lowset,-33.7258552,150.9907653,2082000,Hills Showground Station NSW,0.415240482
"36A Belvedere Avenue Castle Hill, NSW, 2154",2,1,1,345,2722,House: Duplex,-33.7255941,150.9906263,430000,Hills Showground Station NSW,0.421632037
"4 Benbullen Way Castle Hill, NSW, 2154",4,4,3,718,2915,House: One Storey / Lowset,-33.715302,150.9994503,1220000,Hills Showground Station NSW,1.813204157
"6 Benbullen Way Castle Hill, NSW, 2154",4,3,3,712,3686,House: One Storey / Lowset,-33.715467,150.9993138,957000,Hills Showground Station NSW,1.79101287
"9 Benbullen Way Castle Hill, NSW, 2154",5,3,3,700,199,House: One Storey / Lowset,-33.7156264,150.998609,1950000,Hills Showground Station NSW,1.736363154
"10 Benbullen Way Castle Hill, NSW, 2154",5,3,3,776,1872,House: One Storey / Lowset,-33.7157428,150.9990637,1778333,Hills Showground Station NSW,1.752633636
"12 Benbullen Way Castle Hill, NSW, 2154",4,3,2,837,2115,House: One Storey / Lowset,-33.7159336,150.9989501,1427000,Hills Showground Station NSW,1.729585694
"14 Benbullen Way Castle Hill, NSW, 2154",5,3,2,873,6829,House,-33.7160161,150.9988819,350000,Hills Showground Station NSW,1.718497733
"18 Benbullen Way Castle Hill, NSW, 2154",4,3,3,751,2089,House: One Storey / Lowset,-33.7163718,150.9986318,1250000,Hills Showground Station NSW,1.673305425
"1 Bendtree Way Castle Hill, NSW, 2154",4,3,3,1752,2018,House: One Storey / Lowset,-33.7457799,151.0140476,1600000,Castle Hill Station NSW,1.692541832
"4 Bendtree Way Castle Hill, NSW, 2154",6,4,3,1963,404,House,-33.7452667,151.0144534,2100000,Castle Hill Station NSW,1.65421389
"5 Bendtree Way Castle Hill, NSW, 2154",4,3,3,2495,2607,House: One Storey / Lowset,-33.7459828,151.0146843,1275000,Castle Hill Station NSW,1.735790078
"8 Bendtree Way Castle Hill, NSW, 2154",4,3,2,2620,3936,House,-33.7454197,151.015139,975000,Castle Hill Station NSW,1.69587831
"10 Bendtree Way Castle Hill, NSW, 2154",5,3,2,2300,6240,House: Two Storey / Highset,-33.7456529,151.0149571,765000,Castle Hill Station NSW,1.712361361
"4 Bennett Place Castle Hill, NSW, 2154",1,1,2,1039,2471,House: One Storey / Lowset,-33.7242171,151.0134337,740000,Castle Hill Station NSW,0.99916318
"5 Bennett Place Castle Hill, NSW, 2154",3,2,2,1120,5156,House: One Storey / Lowset,-33.7241921,151.0126719,675000,Castle Hill Station NSW,0.963424278
"7 Bennett Place Castle Hill, NSW, 2154",5,3,2,1168,1279,House: One Storey / Lowset,-33.7243816,151.0125923,1725000,Castle Hill Station NSW,0.941575857
"9 Bennett Place Castle Hill, NSW, 2154",4,3,2,1077,2331,House: One Storey / Lowset,-33.724624,151.0125241,930000,Castle Hill Station NSW,0.915293283
"10 Bennett Place Castle Hill, NSW, 2154",5,2,2,900,7206,House,-33.724627,151.0131608,465890,Castle Hill Station NSW,0.94731612
"11 Bennett Place Castle Hill, NSW, 2154",5,4,3,911,2006,House: One Storey / Lowset,-33.7248406,151.0124332,1700000,Castle Hill Station NSW,0.890404714
"12 Bennett Place Castle Hill, NSW, 2154",4,2,2,1057,3328,House,-33.7247059,151.0135474,700000,Castle Hill Station NSW,0.961117518
"14 Bennett Place Castle Hill, NSW, 2154",5,3,6,1056,1355,House: One Storey / Lowset,-33.7249109,151.0134109,1450000,Castle Hill Station NSW,0.935311243
"19 Bennett Place Castle Hill, NSW, 2154",4,2,2,902,6393,House,-33.7256544,151.0124104,660000,Castle Hill Station NSW,0.813937508
"21 Bennett Place Castle Hill, NSW, 2154",6,3,2,902,2264,House: One Storey / Lowset,-33.72588,151.0124332,1090000,Castle Hill Station NSW,0.794862864
"22 Bennett Place Castle Hill, NSW, 2154",4,3,3,900,3975,House,-33.7259397,151.0129789,950000,Castle Hill Station NSW,0.820769396
"27 Bennett Place Castle Hill, NSW, 2154",5,3,2,901,3266,House,-33.7264964,151.0123422,862500,Castle Hill Station NSW,0.73556015
"28 Bennett Place Castle Hill, NSW, 2154",4,3,2,901,2483,House,-33.7262054,151.0130016,1036000,Castle Hill Station NSW,0.799615397
"30 Bennett Place Castle Hill, NSW, 2154",4,3,2,1121,1277,House: One Storey / Lowset,-33.7263784,151.0133654,1590000,Castle Hill Station NSW,0.808127228
"31 Bennett Place Castle Hill, NSW, 2154",4,3,2,939,331,House: One Storey / Lowset,-33.7268627,151.0125241,1420000,Castle Hill Station NSW,0.715660483
"34 Bennett Place Castle Hill, NSW, 2154",5,2,3,970,1957,House: One Storey / Lowset,-33.7266967,151.0130471,1330000,Castle Hill Station NSW,0.762213785
"1 Bentham Place Castle Hill, NSW, 2154",4,3,2,650,763,House,-33.7143886,150.9766021,13500,Hills Showground Station NSW,1.785355047
"2 Bentham Place Castle Hill, NSW, 2154",4,3,3,650,4808,House: One Storey / Lowset,-33.7144249,150.9761796,837500,Hills Showground Station NSW,1.803375126
"3 Bentham Place Castle Hill, NSW, 2154",5,2,3,701,1258,House: One Storey / Lowset,-33.7141862,150.9766703,1705000,Hills Showground Station NSW,1.8009887
"5 Bentham Place Castle Hill, NSW, 2154",5,2,3,745,3582,House: One Storey / Lowset,-33.7142794,150.977034,970000,Hills Showground Station NSW,1.774488203
"7 Bentham Place Castle Hill, NSW, 2154",5,3,2,721,6521,House,-33.7140562,150.9769431,375000,Hills Showground Station NSW,1.800067527
"8 Bentham Place Castle Hill, NSW, 2154",5,3,4,707,4530,House: One Storey / Lowset,-33.7138982,150.9761701,1325000,Hills Showground Station NSW,1.852829675
"10 Bentham Place Castle Hill, NSW, 2154",5,2,2,650,4631,House,-33.7137591,150.9763293,960000,Hills Showground Station NSW,1.857980449
"12 Bentham Place Castle Hill, NSW, 2154",5,4,3,700,2725,House,-33.7137257,150.9765111,1150000,Hills Showground Station NSW,1.852252916
"14 Bentham Place Castle Hill, NSW, 2154",5,4,2,700,5511,House,-33.7136615,150.9768067,803000,Hills Showground Station NSW,1.844190484
"1 Bernard Place Castle Hill, NSW, 2154",5,3,2,936,2827,House: One Storey / Lowset,-33.7449441,151.0053163,730000,Castle Hill Station NSW,1.492580689
"5 Bernard Place Castle Hill, NSW, 2154",3,1,2,1088,2100,House: One Storey / Lowset,-33.7453655,151.0050889,450000,Castle Hill Station NSW,1.541757436
"6 Bernard Place Castle Hill, NSW, 2154",4,3,2,1366,1802,House: One Storey / Lowset,-33.7457683,151.0057256,1650000,Castle Hill Station NSW,1.579584707
"7 Bernard Place Castle Hill, NSW, 2154",4,3,2,930,3087,House,-33.7455486,151.0051799,655000,Castle Hill Station NSW,1.560848737
"8 Bernard Place Castle Hill, NSW, 2154",3,2,1,930,6581,House: One Storey / Lowset,-33.7457151,151.0053618,530000,Castle Hill Station NSW,1.577197984
"3 Bimbil Place Castle Hill, NSW, 2154",4,2,2,1126,2541,House,-33.7274063,151.0018566,960800,Castle Hill Station NSW,0.689262571
"5 Bimbil Place Castle Hill, NSW, 2154",2,1,1,822,6820,House: One Storey / Lowset,-33.7271905,151.001542,439950,Castle Hill Station NSW,0.726913681
"6 Bimbil Place Castle Hill, NSW, 2154",4,2,1,696,3206,House: One Storey / Lowset,-33.727761,151.0015563,600000,Castle Hill Station NSW,0.684441372
"7 Bimbil Place Castle Hill, NSW, 2154",3,2,2,721,2455,House: One Storey / Lowset,-33.726984,151.0013601,750000,Castle Hill Station NSW,0.754869012
"8 Bimbil Place Castle Hill, NSW, 2154",4,1,2,702,2653,House: One Storey / Lowset,-33.7276665,151.0013828,657000,Castle Hill Station NSW,0.703530152
"11 Bimbil Place Castle Hill, NSW, 2154",5,2,2,889,1967,House,-33.7270069,151.0008439,995000,Castle Hill Station NSW,0.788724917
"14 Bimbil Place Castle Hill, NSW, 2154",3,3,2,746,5703,House: Two Storey / Highset,-33.727429,151.00079,640000,Castle Hill Station NSW,0.762943068
"15 Bimbil Place Castle Hill, NSW, 2154",3,2,3,366,2703,House: One Storey / Lowset,-33.726906,151.0005779,620000,Castle Hill Station NSW,0.814736138
"16 Bimbil Place Castle Hill, NSW, 2154",4,2,2,923,3428,House: One Storey / Lowset,-33.727255,151.0006943,670000,Castle Hill Station NSW,0.781839859
"17 Bimbil Place Castle Hill, NSW, 2154",3,2,2,381,2608,House,-33.7268513,151.0004939,605000,Castle Hill Station NSW,0.824596216
"18 Bimbil Place Castle Hill, NSW, 2154",3,1,2,1157,1041,House: One Storey / Lowset,-33.7271019,151.000337,1630000,Castle Hill Station NSW,0.818338463
"3 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,740,2903,House,-33.7086752,150.9876961,820000,Hills Showground Station NSW,2.139573216
"5 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,652,894,House,-33.708576,150.9878552,1400000,Hills Showground Station NSW,2.151080375
"6 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,719,1030,House,-33.7080846,150.9878098,1520000,Hills Showground Station NSW,2.205542814
"7 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,704,1134,House,-33.7085143,150.9880826,1450000,Hills Showground Station NSW,2.158796439
"8 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,721,3034,House,-33.7080496,150.9879348,780000,Hills Showground Station NSW,2.209847393
"10 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,718,45,House,-33.7080179,150.9881735,1501000,Hills Showground Station NSW,2.214328206
"12 Bishopsgate Avenue Castle Hill, NSW, 2154",4,3,2,709,3207,House,-33.7079678,150.9884463,800000,Hills Showground Station NSW,2.221253494
"13 Bishopsgate Avenue Castle Hill, NSW, 2154",4,3,2,799,5509,House,-33.7082107,150.9890829,520000,Hills Showground Station NSW,2.198630872
"15 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,5,799,2401,House: One Storey / Lowset,-33.708149,150.9893102,818000,Hills Showground Station NSW,2.207388241
"17 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,720,378,House: One Storey / Lowset,-33.7079415,150.9895149,1200000,Hills Showground Station NSW,2.232236993
"18 Bishopsgate Avenue Castle Hill, NSW, 2154",4,2,2,697,2028,House,-33.707566,150.9892193,1100000,Hills Showground Station NSW,2.271152839
"2 Blackett Drive Castle Hill, NSW, 2154",4,2,2,696,543,House: One Storey / Lowset,-33.7437687,150.9898786,1150000,Hills Showground Station NSW,1.783343929
"4 Blackett Drive Castle Hill, NSW, 2154",4,3,2,696,1237,House: One Storey / Lowset,-33.7437246,150.9896285,1400888,Hills Showground Station NSW,1.775198607
"5 Blackett Drive Castle Hill, NSW, 2154",4,4,2,1043,2327,House: One Storey / Lowset,-33.7433266,150.9899468,850000,Hills Showground Station NSW,1.73571897
"6 Blackett Drive Castle Hill, NSW, 2154",3,1,2,696,3565,House: One Storey / Lowset,-33.743678,150.9894467,707100,Hills Showground Station NSW,1.767848405
"7 Blackett Drive Castle Hill, NSW, 2154",4,3,1,911,2081,House: One Storey / Lowset,-33.7432284,150.9897195,990000,Hills Showground Station NSW,1.72175607
"8 Blackett Drive Castle Hill, NSW, 2154",3,2,2,696,573,House,-33.7435515,150.9892648,970000,Hills Showground Station NSW,1.751820294
"11 Blackett Drive Castle Hill, NSW, 2154",4,2,2,753,1648,House: One Storey / Lowset,-33.7431069,150.9894012,1250000,Hills Showground Station NSW,1.704330199
"12 Blackett Drive Castle Hill, NSW, 2154",1,1,2,696,4112,House: One Storey / Lowset,-33.7434583,150.988901,510000,Hills Showground Station NSW,1.737832854
"13 Blackett Drive Castle Hill, NSW, 2154",5,4,2,727,1228,House: One Storey / Lowset,-33.7430886,150.9891738,1100000,Hills Showground Station NSW,1.699714625
"17 Blackett Drive Castle Hill, NSW, 2154",4,2,2,696,2031,House: One Storey / Lowset,-33.7429954,150.9888101,874365,Hills Showground Station NSW,1.685780088
"20 Blackett Drive Castle Hill, NSW, 2154",5,4,2,702,661,House,-33.7433403,150.988128,1480000,Hills Showground Station NSW,1.719022157
"23 Blackett Drive Castle Hill, NSW, 2154",4,2,1,721,3610,House: One Storey / Lowset,-33.7427899,150.9882417,500000,Hills Showground Station NSW,1.658620282
"25 Blackett Drive Castle Hill, NSW, 2154",3,2,3,702,3316,House: One Storey / Lowset,-33.7426892,150.9880826,620051,Hills Showground Station NSW,1.646501696
"32 Blackett Drive Castle Hill, NSW, 2154",3,3,2,696,726,House: One Storey / Lowset,-33.7424946,150.9868549,1310000,Hills Showground Station NSW,1.621967802
"33 Blackett Drive Castle Hill, NSW, 2154",4,3,2,696,4403,House: One Storey / Lowset,-33.742258,150.9874915,515000,Hills Showground Station NSW,1.596200137
"35 Blackett Drive Castle Hill, NSW, 2154",4,3,2,696,1362,House: One Storey / Lowset,-33.7421715,150.9873096,1210000,Hills Showground Station NSW,1.586207347
"36 Blackett Drive Castle Hill, NSW, 2154",5,5,2,696,4835,House: One Storey / Lowset,-33.7423473,150.9865139,535000,Hills Showground Station NSW,1.606189577
"39 Blackett Drive Castle Hill, NSW, 2154",4,2,2,696,306,House,-33.7420267,150.9869004,1138000,Hills Showground Station NSW,1.569907918
"40 Blackett Drive Castle Hill, NSW, 2154",3,2,1,696,428,House,-33.7421484,150.9861274,965000,Hills Showground Station NSW,1.585530022
"41 Blackett Drive Castle Hill, NSW, 2154",3,1,2,696,1887,House: One Storey / Lowset,-33.7419401,150.9867185,940000,Hills Showground Station NSW,1.560483455
"43 Blackett Drive Castle Hill, NSW, 2154",5,3,2,696,3048,House: One Storey / Lowset,-33.7418253,150.9865821,705000,Hills Showground Station NSW,1.547994999
"45 Blackett Drive Castle Hill, NSW, 2154",5,2,2,696,2515,House: One Storey / Lowset,-33.7416238,150.9862638,805000,Hills Showground Station NSW,1.526652542
"45A Blackett Drive Castle Hill, NSW, 2154",4,2,2,2011,1231,House: One Storey / Lowset,-33.7417794,150.9862575,1620000,Hills Showground Station NSW,1.543963072
"46 Blackett Drive Castle Hill, NSW, 2154",3,1,1,696,4136,House: One Storey / Lowset,-33.741912,150.9856727,522000,Hills Showground Station NSW,1.562056828
"47 Blackett Drive Castle Hill, NSW, 2154",4,2,2,696,744,House: One Storey / Lowset,-33.7415256,150.9860365,1105000,Hills Showground Station NSW,1.516853057
"49 Blackett Drive Castle Hill, NSW, 2154",3,1,1,696,3961,House,-33.7414507,150.9859001,550100,Hills Showground Station NSW,1.509348453
"51 Blackett Drive Castle Hill, NSW, 2154",4,3,1,696,1854,House: One Storey / Lowset,-33.7413758,150.9857637,930000,Hills Showground Station NSW,1.501958463
"3 Boden Place Castle Hill, NSW, 2154",4,3,2,797,2954,House,-33.7189867,150.9808986,750000,Hills Showground Station NSW,1.141994189
"4 Boden Place Castle Hill, NSW, 2154",4,3,3,708,6167,House: One Storey / Lowset,-33.7186018,150.9815806,716000,Hills Showground Station NSW,1.150444853
"6 Boden Place Castle Hill, NSW, 2154",4,2,1,863,3872,House,-33.718785,150.9816716,685000,Hills Showground Station NSW,1.128444538
"8 Boden Place Castle Hill, NSW, 2154",4,2,4,840,2783,House: One Storey / Lowset,-33.7189266,150.9814442,880000,Hills Showground Station NSW,1.123795286
"9 Boden Place Castle Hill, NSW, 2154",4,2,2,1201,7125,House,-33.71919,150.980444,455000,Hills Showground Station NSW,1.144176486
"10 Boden Place Castle Hill, NSW, 2154",5,3,3,840,3636,House: One Storey / Lowset,-33.7191032,150.9813533,887000,Hills Showground Station NSW,1.110319451
"12 Boden Place Castle Hill, NSW, 2154",5,3,2,799,5086,House: One Storey / Lowset,-33.7192747,150.9813988,697500,Hills Showground Station NSW,1.091531272
"15 Boden Place Castle Hill, NSW, 2154",4,3,3,779,942,House,-33.7196514,150.9802166,1420000,Hills Showground Station NSW,1.112787893
"17 Boden Place Castle Hill, NSW, 2154",4,2,2,798,3799,House: One Storey / Lowset,-33.7197931,150.9799893,750000,Hills Showground Station NSW,1.111974281
"23 Boden Place Castle Hill, NSW, 2154",4,2,2,807,404,House: One Storey / Lowset,-33.7194368,150.9795346,1390000,Hills Showground Station NSW,1.168750184
"26 Boden Place Castle Hill, NSW, 2154",4,3,3,788,3351,House: One Storey / Lowset,-33.7200911,150.9802166,888000,Hills Showground Station NSW,1.072802143
"28 Boden Place Castle Hill, NSW, 2154",5,2,2,788,3937,Unit,-33.7202444,150.9800348,780000,Hills Showground Station NSW,1.069104387
"30 Boden Place Castle Hill, NSW, 2154",5,3,2,812,5750,House,-33.7203061,150.9798074,745000,Hills Showground Station NSW,1.076537051
"32 Boden Place Castle Hill, NSW, 2154",4,2,2,859,2838,House: One Storey / Lowset,-33.7202878,150.9795801,840000,Hills Showground Station NSW,1.091257566
"2 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,890,5414,House,-33.7393857,151.0181777,785000,Cherrybrook Station NSW,1.309019939
"4 Bolwarra Crescent Castle Hill, NSW, 2154",5,4,2,1437,1820,House: One Storey / Lowset,-33.7394227,151.0185616,2270000,Cherrybrook Station NSW,1.275461922
"7 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,872,5128,House,-33.7403155,151.0176858,670000,Castle Hill Station NSW,1.361267055
"8 Bolwarra Crescent Castle Hill, NSW, 2154",5,2,3,700,3001,House,-33.7400103,151.0183679,1625000,Cherrybrook Station NSW,1.309746364
"8A Bolwarra Crescent Castle Hill, NSW, 2154",5,3,3,1083,3589,Land,-33.740254,151.0185724,550000,Cherrybrook Station NSW,1.299612314
"10 Bolwarra Crescent Castle Hill, NSW, 2154",5,2,2,700,3737,House,-33.7401869,151.018277,550000,Cherrybrook Station NSW,1.323444479
"12 Bolwarra Crescent Castle Hill, NSW, 2154",5,3,3,746,2478,House: One Storey / Lowset,-33.7403352,151.0182315,1330000,Cherrybrook Station NSW,1.33238649
"13 Bolwarra Crescent Castle Hill, NSW, 2154",4,1,2,858,5342,House: Two Storey / Highset,-33.7404688,151.0175039,633500,Castle Hill Station NSW,1.361732022
"15 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,899,969,House,-33.7406621,151.017322,1400000,Castle Hill Station NSW,1.365886718
"17 Bolwarra Crescent Castle Hill, NSW, 2154",3,1,2,846,5270,House,-33.7408412,151.0171628,620000,Castle Hill Station NSW,1.37078357
"18 Bolwarra Crescent Castle Hill, NSW, 2154",4,3,2,819,976,House,-33.7408584,151.0177767,1500000,Cherrybrook Station NSW,1.390787846
"21 Bolwarra Crescent Castle Hill, NSW, 2154",4,3,2,1002,944,House,-33.7408822,151.0167762,1560000,Castle Hill Station NSW,1.350778225
"22 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,1018,7306,House,-33.7411873,151.0178904,390000,Cherrybrook Station NSW,1.393572327
"23 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,878,1183,House,-33.7410603,151.0170036,1408000,Castle Hill Station NSW,1.379488506
"27 Bolwarra Crescent Castle Hill, NSW, 2154",4,3,2,892,3226,House: One Storey / Lowset,-33.7416275,151.016799,910000,Castle Hill Station NSW,1.41625398
"28 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,859,2005,House: One Storey / Lowset,-33.7414681,151.0175039,1140600,Cherrybrook Station NSW,1.438222716
"29 Bolwarra Crescent Castle Hill, NSW, 2154",4,2,2,842,2235,House: One Storey / Lowset,-33.7418815,151.0167762,925000,Castle Hill Station NSW,1.437256889
"33 Bolwarra Crescent Castle Hill, NSW, 2154",4,3,2,859,5237,House: One Storey / Lowset,-33.7424477,151.0169581,629000,Castle Hill Station NSW,1.497658594
