Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"3/31 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1012,2330,Unit,-33.8022035,151.0103186,515000,Parramatta Station NSW,1.845270811
"2/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,2,182,171,Unit,-33.8014337,151.0103997,727000,Parramatta Station NSW,1.928815106
"3/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,2,182,4925,Unit,-33.8014337,151.0103997,345000,Parramatta Station NSW,1.928815106
"4/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,1,175,4020,Unit,-33.8014337,151.0103997,401000,Parramatta Station NSW,1.928815106
"5/33-41 Brickfield Street North Parramatta, NSW, 2151",2,2,2,132,2692,Unit: Standard,-33.8014337,151.0103997,427500,Parramatta Station NSW,1.928815106
"8/33-41 Brickfield Street North Parramatta, NSW, 2151",2,2,1,109,2165,Unit: Standard,-33.8014337,151.0103997,450000,Parramatta Station NSW,1.928815106
"9/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,87,3377,Unit: Standard,-33.8014337,151.0103997,330000,Parramatta Station NSW,1.928815106
"10/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,3,88,4320,Unit: Standard,-33.8014337,151.0103997,278000,Parramatta Station NSW,1.928815106
"11/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,86,615,Unit: Standard,-33.8014337,151.0103997,547000,Parramatta Station NSW,1.928815106
"12/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,88,3480,Unit: Standard,-33.8014337,151.0103997,330000,Parramatta Station NSW,1.928815106
"13/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,1,109,2839,Unit: Standard,-33.8014337,151.0103997,382000,Parramatta Station NSW,1.928815106
"14/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,88,6900,Unit,-33.8014337,151.0103997,284500,Parramatta Station NSW,1.928815106
"15/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,90,6990,Unit,-33.8014337,151.0103997,286000,Parramatta Station NSW,1.928815106
"16/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,2,131,129,Unit: Standard,-33.8014337,151.0103997,660000,Parramatta Station NSW,1.928815106
"18/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,86,129,Unit,-33.8014337,151.0103997,520000,Parramatta Station NSW,1.928815106
"19/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,86,6971,Unit: Standard,-33.8014337,151.0103997,285000,Parramatta Station NSW,1.928815106
"20/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,2,130,328,Unit: Standard,-33.8014337,151.0103997,609000,Parramatta Station NSW,1.928815106
"21/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,86,2270,Unit: Standard,-33.8014337,151.0103997,400750,Parramatta Station NSW,1.928815106
"22/33-41 Brickfield Street North Parramatta, NSW, 2151",3,2,2,131,2444,Unit: Standard,-33.8014337,151.0103997,490000,Parramatta Station NSW,1.928815106
"23/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,84,1104,Unit,-33.8014337,151.0103997,589000,Parramatta Station NSW,1.928815106
"24/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,89,6916,Unit: Standard,-33.8014337,151.0103997,283500,Parramatta Station NSW,1.928815106
"25/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,86,4560,Unit: Standard,-33.8014337,151.0103997,288000,Parramatta Station NSW,1.928815106
"26/33-41 Brickfield Street North Parramatta, NSW, 2151",2,1,1,88,6173,Unit: Standard,-33.8014337,151.0103997,300000,Parramatta Station NSW,1.928815106
"27/33-41 Brickfield Street North Parramatta, NSW, 2151",2,2,2,127,150,Unit,-33.8014337,151.0103997,660000,Parramatta Station NSW,1.928815106
"28/33-41 Brickfield Street North Parramatta, NSW, 2151",2,2,1,86,6448,Unit,-33.8014337,151.0103997,284000,Parramatta Station NSW,1.928815106
"4/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1294,2336,Unit,-33.8022953,151.0110578,505000,Parramatta Station NSW,1.858897393
"5/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1294,3220,Unit,-33.8022953,151.0110578,385000,Parramatta Station NSW,1.858897393
"8/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1294,2458,Unit: Standard,-33.8022953,151.0110578,480000,Parramatta Station NSW,1.858897393
"9/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1294,2050,Unit,-33.8022953,151.0110578,573000,Parramatta Station NSW,1.858897393
"10/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1294,2657,Unit: Standard,-33.8022953,151.0110578,440000,Parramatta Station NSW,1.858897393
"11/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1294,5027,Unit: Standard,-33.8022953,151.0110578,326000,Parramatta Station NSW,1.858897393
"12/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1294,3991,Unit: Standard,-33.8022953,151.0110578,384000,Parramatta Station NSW,1.858897393
"14/34-36 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1294,6129,Unit: Standard,-33.8022953,151.0110578,348000,Parramatta Station NSW,1.858897393
"1/38 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1298,6766,Unit: Standard,-33.8019647,151.0110234,314500,Parramatta Station NSW,1.892167227
"2/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,4316,Unit: Standard,-33.8019647,151.0110234,340000,Parramatta Station NSW,1.892167227
"3/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,955,Unit,-33.8019647,151.0110234,682000,Parramatta Station NSW,1.892167227
"7/38 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1298,4808,Unit,-33.8019647,151.0110234,338000,Parramatta Station NSW,1.892167227
"10/38 Brickfield Street North Parramatta, NSW, 2151",3,2,2,1298,1197,Unit,-33.8019647,151.0110234,681000,Parramatta Station NSW,1.892167227
"11/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,1960,Unit,-33.8019647,151.0110234,600000,Parramatta Station NSW,1.892167227
"13/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,4918,Unit: Standard,-33.8019647,151.0110234,335000,Parramatta Station NSW,1.892167227
"14/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,1383,Unit: Standard,-33.8019647,151.0110234,635000,Parramatta Station NSW,1.892167227
"15/38 Brickfield Street North Parramatta, NSW, 2151",3,2,1,1298,1687,Unit,-33.8019647,151.0110234,720000,Parramatta Station NSW,1.892167227
"54 Brickfield Street North Parramatta, NSW, 2151",3,2,1,575,3601,House: One Storey / Lowset,-33.8001787,151.0110689,580000,Parramatta Station NSW,2.08075665
"58 Brickfield Street North Parramatta, NSW, 2151",3,1,2,721,4158,House: One Storey / Lowset,-33.7998733,151.0110462,500000,Parramatta Station NSW,2.112303711
"60 Brickfield Street North Parramatta, NSW, 2151",3,1,1,588,2853,House: One Storey / Lowset,-33.7997135,151.0110462,620000,Parramatta Station NSW,2.129182463
"2 Bristol Street North Parramatta, NSW, 2151",3,1,2,626,2329,House,-33.7924606,151.0053049,646000,Westmead Station NSW,2.393106123
"2 Brown Street North Parramatta, NSW, 2151",3,1,1,575,5174,House: One Storey / Lowset,-33.7945042,151.0056801,460000,Westmead Station NSW,2.254958037
"8 Brown Street North Parramatta, NSW, 2151",4,2,3,601,528,House: One Storey / Lowset,-33.7945125,151.0061803,1005000,Westmead Station NSW,2.288184219
"14 Brown Street North Parramatta, NSW, 2151",4,1,2,626,6110,House,-33.7944925,151.006726,530000,Westmead Station NSW,2.327087861
"15A Brown Street North Parramatta, NSW, 2151",2,1,1,298,1795,House: One Storey / Lowset,-33.7947436,151.0071416,860000,Westmead Station NSW,2.337642591
"15B Brown Street North Parramatta, NSW, 2151",3,1,2,365,4116,House: One Storey / Lowset,-33.7949144,151.0071677,390000,Westmead Station NSW,2.32717752
"18 Brown Street North Parramatta, NSW, 2151",3,2,2,569,4503,House: One Storey / Lowset,-33.7943626,151.0069989,552000,Westmead Station NSW,2.355532136
"19 Brown Street North Parramatta, NSW, 2151",2,2,1,607,2057,House: One Storey / Lowset,-33.7946906,151.0074497,850000,Westmead Station NSW,2.363143696
"1 Buller Street North Parramatta, NSW, 2151",4,2,1,336,2077,House,-33.8080103,151.0120921,900000,Parramatta Station NSW,1.337381305
"1A Buller Street North Parramatta, NSW, 2151",4,2,1,339,2077,Commercial,-33.8080103,151.0120921,915000,Parramatta Station NSW,1.337381305
"3A Buller Street North Parramatta, NSW, 2151",5,3,1,333,1844,House: One Storey / Lowset,-33.8078097,151.0120375,958000,Parramatta Station NSW,1.352981457
"8 Buller Street North Parramatta, NSW, 2151",4,3,2,367,2548,Commercial: Office Building,-33.8071748,151.0127288,502000,Parramatta Station NSW,1.447264181
"11 Buller Street North Parramatta, NSW, 2151",5,3,2,563,2503,House: One Storey / Lowset,-33.8070212,151.0122331,665000,Parramatta Station NSW,1.436240403
"11A Buller Street North Parramatta, NSW, 2151",2,2,1,337,3798,House: One Storey / Lowset,-33.8068359,151.0122743,500000,Parramatta Station NSW,1.455679466
"13 Buller Street North Parramatta, NSW, 2151",5,1,3,306,2853,House,-33.8059466,151.0124559,300000,Parramatta Station NSW,1.548758091
"17 Buller Street North Parramatta, NSW, 2151",4,1,2,506,3665,House: One Storey / Lowset,-33.8057468,151.0124559,711000,Parramatta Station NSW,1.567882391
"21 Buller Street North Parramatta, NSW, 2151",4,2,1,1013,4693,House,-33.8055047,151.0125241,750000,Parramatta Station NSW,1.594313255
"46 Buller Street North Parramatta, NSW, 2151",3,2,1,658,1306,House: One Storey / Lowset,-33.8029784,151.0133678,1350000,Parramatta Station NSW,1.877885673
"50 Buller Street North Parramatta, NSW, 2151",5,3,1,569,1778,House,-33.802899,151.0135019,1075000,Parramatta Station NSW,1.891492771
"4/51-57 Buller Street North Parramatta, NSW, 2151",3,2,2,2294,2373,Unit: Standard,-33.8026006,151.0129034,505000,Parramatta Station NSW,1.895856476
"5/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,71,Unit,-33.8026006,151.0129034,660000,Parramatta Station NSW,1.895856476
"6/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,6724,Unit: Standard,-33.8026006,151.0129034,320000,Parramatta Station NSW,1.895856476
"9/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,3771,Unit,-33.8026006,151.0129034,382500,Parramatta Station NSW,1.895856476
"12/51-57 Buller Street North Parramatta, NSW, 2151",3,2,2,2294,2337,Unit: Standard,-33.8026006,151.0129034,535000,Parramatta Station NSW,1.895856476
"14/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,776,Unit,-33.8026006,151.0129034,688000,Parramatta Station NSW,1.895856476
"15/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,6529,Unit: Standard,-33.8026006,151.0129034,335000,Parramatta Station NSW,1.895856476
"17/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,4009,Unit,-33.8026006,151.0129034,387000,Parramatta Station NSW,1.895856476
"18/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,4096,Unit: Standard,-33.8026006,151.0129034,360000,Parramatta Station NSW,1.895856476
"20/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,5254,Unit,-33.8026006,151.0129034,365000,Parramatta Station NSW,1.895856476
"23/51-57 Buller Street North Parramatta, NSW, 2151",3,2,1,2294,1316,Unit: Standard,-33.8026006,151.0129034,728000,Parramatta Station NSW,1.895856476
"25/51-57 Buller Street North Parramatta, NSW, 2151",3,2,2,2294,3825,Unit: Standard,-33.8026006,151.0129034,410000,Parramatta Station NSW,1.895856476
"26/51-57 Buller Street North Parramatta, NSW, 2151",3,2,2,2294,2703,Unit: Standard,-33.8026006,151.0129034,450000,Parramatta Station NSW,1.895856476
"58 Buller Street North Parramatta, NSW, 2151",3,3,2,1423,2222,House: One Storey / Lowset,-33.8022942,151.0135822,1200000,Parramatta Station NSW,1.954490511
"62 Buller Street North Parramatta, NSW, 2151",4,2,1,512,3266,House: One Storey / Lowset,-33.8020602,151.0135019,540000,Parramatta Station NSW,1.974288662
"71 Buller Street North Parramatta, NSW, 2151",3,1,2,315,4977,House: One Storey / Lowset,-33.8011847,151.0130471,355000,Parramatta Station NSW,2.043878022
"79 Buller Street North Parramatta, NSW, 2151",3,2,1,310,4317,House: One Storey / Lowset,-33.8007969,151.0130926,458000,Parramatta Station NSW,2.084906956
"3/82 Buller Street North Parramatta, NSW, 2151",2,1,1,669,398,Unit,-33.7998081,151.0139112,456888,Parramatta Station NSW,2.216296589
"85 Buller Street North Parramatta, NSW, 2151",4,1,4,697,4778,House,-33.8002144,151.0130016,495000,Parramatta Station NSW,2.140861085
"87 Buller Street North Parramatta, NSW, 2151",3,1,1,682,1862,House,-33.8000546,151.0130016,900000,Parramatta Station NSW,2.15720416
"89 Buller Street North Parramatta, NSW, 2151",2,1,1,682,180,House,-33.7999464,151.0130471,140000,Parramatta Station NSW,2.16992167
"91 Buller Street North Parramatta, NSW, 2151",2,1,1,697,2313,House: One Storey / Lowset,-33.7998124,151.0130699,1515000,Parramatta Station NSW,2.184464271
"95 Buller Street North Parramatta, NSW, 2151",3,2,2,281,6976,House,-33.7995235,151.0131146,350000,Parramatta Station NSW,2.215681947
"1 Burnham Place North Parramatta, NSW, 2151",6,4,6,1094,1863,House,-33.7923351,151.0032141,100000,Westmead Station NSW,2.278903879
"7 Burnham Place North Parramatta, NSW, 2151",3,1,2,538,3778,House: One Storey / Lowset,-33.7927749,151.0034519,440000,Westmead Station NSW,2.254657605
"26 Burnham Place North Parramatta, NSW, 2151",6,3,4,1050,3448,House,-33.7923082,151.0029917,700000,Westmead Station NSW,2.26858077
"1 Burnside Street North Parramatta, NSW, 2151",4,3,2,549,4624,House,-33.7987792,151.0137627,810000,Parramatta Station NSW,2.315248611
"4 Burnside Street North Parramatta, NSW, 2151",5,3,2,565,3527,House: Two Storey / Highset,-33.7990008,151.0145024,688800,Parramatta Station NSW,2.320718056
"5 Burnside Street North Parramatta, NSW, 2151",3,1,1,653,5058,House,-33.7986329,151.0137228,430000,Parramatta Station NSW,2.328761286
"6 Burnside Street North Parramatta, NSW, 2151",5,3,2,560,2269,House: One Storey / Lowset,-33.798841,151.0145024,1100000,Parramatta Station NSW,2.336829491
"8 Burnside Street North Parramatta, NSW, 2151",4,2,2,627,650,House,-33.7983267,151.0143659,470000,Parramatta Station NSW,2.383684235
"8A Burnside Street North Parramatta, NSW, 2151",4,3,2,725,3321,House: One Storey / Lowset,-33.7984287,151.0145714,725000,Parramatta Station NSW,2.381147397
"8B Burnside Street North Parramatta, NSW, 2151",3,1,2,726,3949,House: One Storey / Lowset,-33.7982234,151.0145657,500000,Parramatta Station NSW,2.401717677
"14 Burnside Street North Parramatta, NSW, 2151",4,2,2,888,1768,House: One Storey / Lowset,-33.7978124,151.0142295,1100000,Parramatta Station NSW,2.43105025
"21 Burnside Street North Parramatta, NSW, 2151",6,3,2,653,1746,House: One Storey / Lowset,-33.7977808,151.0136383,1300000,Parramatta Station NSW,2.413328863
"23 Burnside Street North Parramatta, NSW, 2151",3,2,3,474,3171,House: One Storey / Lowset,-33.7976772,151.0135688,590000,Parramatta Station NSW,2.42163388
"23A Burnside Street North Parramatta, NSW, 2151",3,1,3,461,291,House,-33.7975545,151.0136444,920000,Parramatta Station NSW,2.436894297
"25 Burnside Street North Parramatta, NSW, 2151",4,2,2,734,3309,House: One Storey / Lowset,-33.7973955,151.0136156,680000,Parramatta Station NSW,2.452346702
"2 Byrnes Street North Parramatta, NSW, 2151",3,2,1,474,6696,House: One Storey / Lowset,-33.7927107,151.0043449,410000,Westmead Station NSW,2.313433435
"4 Byrnes Street North Parramatta, NSW, 2151",4,2,2,506,2096,House: One Storey / Lowset,-33.7927024,151.0045077,985000,Westmead Station NSW,2.324021961
"8 Byrnes Street North Parramatta, NSW, 2151",4,2,2,594,3146,House: One Storey / Lowset,-33.7926859,151.0048383,610000,Westmead Station NSW,2.345645691
"10 Byrnes Street North Parramatta, NSW, 2151",4,3,2,620,2474,House,-33.7926772,151.0050116,640000,Westmead Station NSW,2.357064488
"14 Byrnes Street North Parramatta, NSW, 2151",3,1,2,677,1517,House,-33.7927798,151.0054982,850000,Westmead Station NSW,2.379068477
"16 Byrnes Street North Parramatta, NSW, 2151",3,1,1,734,4205,House,-33.7927748,151.0056346,495000,Westmead Station NSW,2.38809452
"18 Byrnes Street North Parramatta, NSW, 2151",4,3,1,677,3692,House,-33.792672,151.005762,758000,Westmead Station NSW,2.404487206
"20 Byrnes Street North Parramatta, NSW, 2151",2,1,3,797,1375,House: One Storey / Lowset,-33.7927764,151.005953,1240000,Westmead Station NSW,2.4082237
"31 Byrnes Street North Parramatta, NSW, 2151",2,1,2,506,3990,House,-33.7931437,151.0050882,465000,Westmead Station NSW,2.323635731
"39 Byrnes Street North Parramatta, NSW, 2151",3,1,3,498,1767,House: One Storey / Lowset,-33.7931397,151.0057263,1011000,Westmead Station NSW,2.364594574
"5/5 Castle Street North Parramatta, NSW, 2151",2,1,1,608,2974,Unit,-33.8003829,151.005862,305000,Westmead Station NSW,1.882854624
"1/7 Castle Street North Parramatta, NSW, 2151",2,1,1,636,1911,Unit: Standard,-33.8002797,151.0057711,508250,Westmead Station NSW,1.880957723
"2/7 Castle Street North Parramatta, NSW, 2151",2,1,1,636,370,Unit: Standard,-33.8002797,151.0057711,545000,Westmead Station NSW,1.880957723
"3/7 Castle Street North Parramatta, NSW, 2151",2,1,1,636,3997,Unit: Standard,-33.8002797,151.0057711,300000,Westmead Station NSW,1.880957723
"4/7 Castle Street North Parramatta, NSW, 2151",2,1,1,646,487,Unit: Standard,-33.8002797,151.0057711,550000,Westmead Station NSW,1.880957723
"8/13 Castle Street North Parramatta, NSW, 2151",2,1,1,1788,5033,Unit: Standard,-33.800043,151.0056226,222000,Westmead Station NSW,1.881821677
"1/17 Castle Street North Parramatta, NSW, 2151",2,1,2,1259,3247,House,-33.7992311,151.0049525,334500,Westmead Station NSW,1.875854664
"5/17 Castle Street North Parramatta, NSW, 2151",2,1,1,1259,4648,Unit: Standard,-33.7992311,151.0049525,285000,Westmead Station NSW,1.875854664
"10/17 Castle Street North Parramatta, NSW, 2151",2,1,1,1259,662,Unit: Standard,-33.7992311,151.0049525,530000,Westmead Station NSW,1.875854664
"19 Castle Street North Parramatta, NSW, 2151",2,1,1,1214,4896,House,-33.799088,151.0048616,1820000,Westmead Station NSW,1.877558409
"6/21 Castle Street North Parramatta, NSW, 2151",2,1,1,1071,186,Unit,-33.7989848,151.0047706,470000,Westmead Station NSW,1.876942653
"9/21 Castle Street North Parramatta, NSW, 2151",2,1,1,1071,3895,Unit: Standard,-33.7989848,151.0047706,280000,Westmead Station NSW,1.876942653
"3/487 Church Street North Parramatta, NSW, 2151",2,1,1,1431,2227,Unit,-33.8022655,151.0048511,395000,Westmead Station NSW,1.70706305
"4/487 Church Street North Parramatta, NSW, 2151",2,1,1,1431,3834,Unit,-33.8022655,151.0048511,345000,Westmead Station NSW,1.70706305
"5/487 Church Street North Parramatta, NSW, 2151",2,1,1,1394,344,Unit: Townhouse/Villa,-33.8022655,151.0048511,475000,Westmead Station NSW,1.70706305
"7/487 Church Street North Parramatta, NSW, 2151",2,1,1,1394,2558,Unit,-33.8022655,151.0048511,415000,Westmead Station NSW,1.70706305
"8/487 Church Street North Parramatta, NSW, 2151",3,1,1,1431,1047,Unit,-33.8022655,151.0048511,650000,Westmead Station NSW,1.70706305
"9/487 Church Street North Parramatta, NSW, 2151",2,1,1,1431,2741,Unit,-33.8022655,151.0048511,380000,Westmead Station NSW,1.70706305
"11/487 Church Street North Parramatta, NSW, 2151",2,1,1,1431,1104,Unit,-33.8022655,151.0048511,570000,Westmead Station NSW,1.70706305
"493 Church Street North Parramatta, NSW, 2151",3,1,1,493,2239,House: One Storey / Lowset,-33.8018092,151.0047251,785000,Westmead Station NSW,1.717485765
"495 Church Street North Parramatta, NSW, 2151",3,1,5,487,1512,House: One Storey / Lowset,-33.8017022,151.0046345,900000,Westmead Station NSW,1.715068144
"8/497 Church Street North Parramatta, NSW, 2151",2,1,1,1074,5277,Unit,-33.801617,151.0045205,220000,Westmead Station NSW,1.709759065
"1/499 Church Street North Parramatta, NSW, 2151",2,1,2,589,1963,Unit: Standard,-33.8014314,151.0044978,363000,Westmead Station NSW,1.717113492
"2/499 Church Street North Parramatta, NSW, 2151",2,1,1,589,2181,Unit: Standard,-33.8014314,151.0044978,335000,Westmead Station NSW,1.717113492
"3/499 Church Street North Parramatta, NSW, 2151",2,1,1,589,1105,Unit: Standard,-33.8014314,151.0044978,497000,Westmead Station NSW,1.717113492
"4/499 Church Street North Parramatta, NSW, 2151",2,1,2,589,3678,Unit: Standard,-33.8014314,151.0044978,255000,Westmead Station NSW,1.717113492
"5/499 Church Street North Parramatta, NSW, 2151",2,1,2,589,1728,Unit: Standard,-33.8014314,151.0044978,477000,Westmead Station NSW,1.717113492
"6/499 Church Street North Parramatta, NSW, 2151",2,1,2,589,4876,Unit: Standard,-33.8014314,151.0044978,177000,Westmead Station NSW,1.717113492
"3/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,1956,Unit: Standard,-33.8007626,151.0054915,405000,Westmead Station NSW,1.832807122
"4/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,5516,Unit: Standard,-33.8007626,151.0054915,235000,Westmead Station NSW,1.832807122
"9/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2593,Unit: Standard,-33.8007626,151.0054915,307000,Westmead Station NSW,1.832807122
"16/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2600,Unit,-33.8007626,151.0054915,325000,Westmead Station NSW,1.832807122
"23/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,3629,Unit: Standard,-33.8007626,151.0054915,250000,Westmead Station NSW,1.832807122
"25/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,1099,Unit,-33.8007626,151.0054915,525000,Westmead Station NSW,1.832807122
"27/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,1193,Unit: Standard,-33.8007626,151.0054915,502000,Westmead Station NSW,1.832807122
"33/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2425,Unit,-33.8007626,151.0054915,335000,Westmead Station NSW,1.832807122
"35/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2554,Unit,-33.8007626,151.0054915,330000,Westmead Station NSW,1.832807122
"41/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2715,Unit,-33.8007626,151.0054915,327500,Westmead Station NSW,1.832807122
"45/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,1925,Unit,-33.8007626,151.0054915,420000,Westmead Station NSW,1.832807122
"56/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,4612,Unit: Standard,-33.8007626,151.0054915,252600,Westmead Station NSW,1.832807122
"63/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,3490,Unit: Standard,-33.8007626,151.0054915,278000,Westmead Station NSW,1.832807122
"64/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,4256,Unit,-33.8007626,151.0054915,240000,Westmead Station NSW,1.832807122
"65/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2180,Unit: Standard,-33.8007626,151.0054915,395500,Westmead Station NSW,1.832807122
"70/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2492,Unit,-33.8007626,151.0054915,376000,Westmead Station NSW,1.832807122
"74/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2514,Unit,-33.8007626,151.0054915,400000,Westmead Station NSW,1.832807122
"75/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,5527,Unit,-33.8007626,151.0054915,245000,Westmead Station NSW,1.832807122
"81/504-516 Church Street North Parramatta, NSW, 2151",2,1,1,8697,2411,Unit,-33.8007626,151.0054915,362000,Westmead Station NSW,1.832807122
"13/518-524 Church Street North Parramatta, NSW, 2151",2,1,1,3062,726,Unit: Standard,-33.8004487,151.0048439,570000,Westmead Station NSW,1.796976779
"17/518-524 Church Street North Parramatta, NSW, 2151",2,1,1,3062,3683,Unit: Standard,-33.8004487,151.0048439,308500,Westmead Station NSW,1.796976779
"18/518-524 Church Street North Parramatta, NSW, 2151",2,1,1,3062,3291,Unit: Standard,-33.8004487,151.0048439,282000,Westmead Station NSW,1.796976779
"19/518-524 Church Street North Parramatta, NSW, 2151",2,1,1,3062,3330,Unit: Standard,-33.8004487,151.0048439,316500,Westmead Station NSW,1.796976779
"21/518-524 Church Street North Parramatta, NSW, 2151",2,1,1,3062,4360,Unit: Standard,-33.8004487,151.0048439,225000,Westmead Station NSW,1.796976779
"2/529-533 Church Street North Parramatta, NSW, 2151",2,1,1,1364,143,Unit,-33.7999396,151.0035533,488000,Westmead Station NSW,1.724521145
"7/529-533 Church Street North Parramatta, NSW, 2151",2,1,1,1371,2821,Unit,-33.7999396,151.0035533,325000,Westmead Station NSW,1.724521145
"10/529-533 Church Street North Parramatta, NSW, 2151",2,1,1,1364,5582,Unit,-33.7999396,151.0035533,254000,Westmead Station NSW,1.724521145
"1/534 Church Street North Parramatta, NSW, 2151",2,1,1,1377,649,Unit,-33.7995266,151.0041567,470000,Westmead Station NSW,1.796329164
"2/534 Church Street North Parramatta, NSW, 2151",2,1,1,1465,3753,Unit: Standard,-33.7995266,151.0041567,280000,Westmead Station NSW,1.796329164
"6/534 Church Street North Parramatta, NSW, 2151",2,1,1,1465,2231,Unit: Standard,-33.7995266,151.0041567,415000,Westmead Station NSW,1.796329164
"8/534 Church Street North Parramatta, NSW, 2151",2,1,1,1377,1743,Unit,-33.7995266,151.0041567,610000,Westmead Station NSW,1.796329164
"9/534 Church Street North Parramatta, NSW, 2151",3,1,2,1377,5202,Unit,-33.7995266,151.0041567,277000,Westmead Station NSW,1.796329164
"10/534 Church Street North Parramatta, NSW, 2151",3,1,2,1465,3416,Unit: Standard,-33.7995266,151.0041567,365000,Westmead Station NSW,1.796329164
"12/534 Church Street North Parramatta, NSW, 2151",2,1,1,1377,3840,Unit,-33.7995266,151.0041567,290500,Westmead Station NSW,1.796329164
"3/537 Church Street North Parramatta, NSW, 2151",2,1,1,837,2209,Unit,-33.7996106,151.0033155,4950000,Westmead Station NSW,1.726641305
"4/537 Church Street North Parramatta, NSW, 2151",1,1,1,837,2209,Unit,-33.7996106,151.0033155,4950000,Westmead Station NSW,1.726641305
"1/541 Church Street North Parramatta, NSW, 2151",3,2,1,127,2928,Unit: Standard,-33.7992601,151.0034062,390000,Westmead Station NSW,1.755857963
"2/541 Church Street North Parramatta, NSW, 2151",3,2,1,126,2091,Unit,-33.7992601,151.0034062,535000,Westmead Station NSW,1.755857963
"3/541 Church Street North Parramatta, NSW, 2151",3,2,1,160,678,Unit,-33.7992601,151.0034062,730000,Westmead Station NSW,1.755857963
"7/541 Church Street North Parramatta, NSW, 2151",3,2,2,152,3696,Unit,-33.7992601,151.0034062,380000,Westmead Station NSW,1.755857963
"8/541 Church Street North Parramatta, NSW, 2151",3,2,1,127,1490,Unit: Standard,-33.7992601,151.0034062,610000,Westmead Station NSW,1.755857963
"9/541 Church Street North Parramatta, NSW, 2151",2,2,1,114,4638,Unit,-33.7992601,151.0034062,275000,Westmead Station NSW,1.755857963
"544 Church Street North Parramatta, NSW, 2151",3,1,1,464,672,House: One Storey / Lowset,-33.7991739,151.0037485,1100000,Westmead Station NSW,1.787216263
