Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"31 Kooringal Avenue Thornleigh, NSW, 2120",3,2,1,740,1851,House: One Storey / Lowset,-33.7181935,151.0786835,1210000,Thronleigh Station NSW,0.94120412
"32 Kooringal Avenue Thornleigh, NSW, 2120",4,2,1,740,2012,House: One Storey / Lowset,-33.7165006,151.0797299,1095000,Thronleigh Station NSW,0.93207166
"33 Kooringal Avenue Thornleigh, NSW, 2120",4,1,1,740,1865,House: One Storey / Lowset,-33.7180568,151.0787745,1040000,Thronleigh Station NSW,0.938132677
"35 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,740,4824,House: One Storey / Lowset,-33.7178684,151.07882,500000,Thronleigh Station NSW,0.941327765
"37 Kooringal Avenue Thornleigh, NSW, 2120",4,2,1,740,1972,House: One Storey / Lowset,-33.7177342,151.0787847,1320000,Thronleigh Station NSW,0.949721098
"44 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,930,885,House,-33.7148852,151.0801394,1100000,Thronleigh Station NSW,1.00782565
"45 Kooringal Avenue Thornleigh, NSW, 2120",4,2,1,740,5159,House,-33.7171433,151.0789565,538000,Thronleigh Station NSW,0.961208144
"50 Kooringal Avenue Thornleigh, NSW, 2120",5,2,2,930,1517,House: One Storey / Lowset,-33.71436,151.0802759,1065000,Thronleigh Station NSW,1.038048252
"52 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,930,5906,House,-33.7141832,151.0803669,620000,Thronleigh Station NSW,1.045847481
"53 Kooringal Avenue Thornleigh, NSW, 2120",4,3,1,784,1888,House,-33.7165497,151.0791385,1150000,Thronleigh Station NSW,0.976570486
"54 Kooringal Avenue Thornleigh, NSW, 2120",1,1,1,930,5804,Unit: Standard,-33.7139832,151.0803669,485000,Thronleigh Station NSW,1.061719891
"56 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,930,4589,House,-33.7138232,151.0803669,730000,Thronleigh Station NSW,1.074580406
"57 Kooringal Avenue Thornleigh, NSW, 2120",3,1,3,784,2442,House: One Storey / Lowset,-33.716213,151.0792295,803000,Thronleigh Station NSW,0.988234233
"58 Kooringal Avenue Thornleigh, NSW, 2120",6,3,2,930,332,House: One Storey / Lowset,-33.7136748,151.0804124,1388500,Thronleigh Station NSW,1.083778777
"59 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,784,6106,House,-33.7160904,151.0792977,545000,Thronleigh Station NSW,0.990072503
"62 Kooringal Avenue Thornleigh, NSW, 2120",3,2,2,936,164,House,-33.7132981,151.0805034,1217000,Thronleigh Station NSW,1.109441112
"65 Kooringal Avenue Thornleigh, NSW, 2120",3,1,2,765,4231,House: One Storey / Lowset,-33.7155678,151.079366,630000,Thronleigh Station NSW,1.017132234
"66 Kooringal Avenue Thornleigh, NSW, 2120",3,1,2,936,4645,House,-33.7128955,151.0805716,680000,Thronleigh Station NSW,1.139695787
"67 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,746,630,House,-33.7154194,151.0794115,1130000,Thronleigh Station NSW,1.023342756
"68 Kooringal Avenue Thornleigh, NSW, 2120",3,2,2,936,5807,House,-33.7130193,151.0808218,577000,Thronleigh Station NSW,1.114452349
"73 Kooringal Avenue Thornleigh, NSW, 2120",5,2,2,930,1365,House: One Storey / Lowset,-33.7148801,151.0795707,1195000,Thronleigh Station NSW,1.048375025
"76 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,936,5639,House,-33.7137457,151.0810038,555000,Thronleigh Station NSW,1.041523171
"78 Kooringal Avenue Thornleigh, NSW, 2120",4,1,3,936,4707,House: One Storey / Lowset,-33.7139057,151.0810038,619000,Thronleigh Station NSW,1.028100245
"82 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,936,59,House: One Storey / Lowset,-33.7142683,151.0809356,1534000,Thronleigh Station NSW,1.002488843
"83 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,942,6767,House,-33.7140324,151.0797754,456000,Thronleigh Station NSW,1.096667728
"84 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,936,4830,House: One Storey / Lowset,-33.7144709,151.0808673,560000,Thronleigh Station NSW,0.990571734
"86 Kooringal Avenue Thornleigh, NSW, 2120",4,2,1,936,7031,House,-33.7146077,151.0807764,366000,Thronleigh Station NSW,0.985696352
"93 Kooringal Avenue Thornleigh, NSW, 2120",5,2,1,923,6572,House,-33.713133,151.0799347,505000,Thronleigh Station NSW,1.158059624
"99 Kooringal Avenue Thornleigh, NSW, 2120",4,1,1,923,4154,House: One Storey / Lowset,-33.7127354,151.0812768,560000,Thronleigh Station NSW,1.114066354
"101 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,923,5363,House,-33.7129354,151.0812768,537000,Thronleigh Station NSW,1.096138982
"105 Kooringal Avenue Thornleigh, NSW, 2120",4,1,1,923,1973,House,-33.7131934,151.0815043,982000,Thronleigh Station NSW,1.060561505
"107 Kooringal Avenue Thornleigh, NSW, 2120",4,1,2,923,284,House,-33.713325,151.0815498,1242990,Thronleigh Station NSW,1.046321517
"109 Kooringal Avenue Thornleigh, NSW, 2120",4,4,2,923,1495,House: One Storey / Lowset,-33.7134566,151.0815953,1125000,Thronleigh Station NSW,1.032109698
"113 Kooringal Avenue Thornleigh, NSW, 2120",4,3,2,923,1567,House: One Storey / Lowset,-33.7137882,151.0816408,1070000,Thronleigh Station NSW,1.000385165
"119 Kooringal Avenue Thornleigh, NSW, 2120",3,1,1,923,677,House: One Storey / Lowset,-33.714325,151.0815498,1050000,Thronleigh Station NSW,0.959762817
"125 Kooringal Avenue Thornleigh, NSW, 2120",3,2,1,923,4735,House,-33.7148153,151.0812768,585000,Thronleigh Station NSW,0.936710811
"127 Kooringal Avenue Thornleigh, NSW, 2120",4,2,2,923,883,House,-33.7151102,151.0811416,1425000,Thronleigh Station NSW,0.922511276
"3 Larool Crescent Thornleigh, NSW, 2120",3,2,2,740,234,House,-33.7206742,151.0818228,1052000,Thronleigh Station NSW,0.603716225
"5 Larool Crescent Thornleigh, NSW, 2120",3,2,2,740,4722,House: One Storey / Lowset,-33.7201026,151.0817773,595000,Thronleigh Station NSW,0.613230267
"7 Larool Crescent Thornleigh, NSW, 2120",4,2,1,759,3682,House: One Storey / Lowset,-33.7198962,151.0815953,715000,Thronleigh Station NSW,0.633337582
"17 Larool Crescent Thornleigh, NSW, 2120",5,3,1,740,1973,House: One Storey / Lowset,-33.7196022,151.0809128,1103000,Thronleigh Station NSW,0.701367653
"21 Larool Crescent Thornleigh, NSW, 2120",4,2,2,740,6739,House: One Storey / Lowset,-33.7196577,151.0805034,380000,Thronleigh Station NSW,0.737393543
"23 Larool Crescent Thornleigh, NSW, 2120",3,1,2,740,745,House,-33.7195313,151.0803214,1052000,Thronleigh Station NSW,0.756551373
"24 Larool Crescent Thornleigh, NSW, 2120",4,2,1,744,6509,House,-33.7190926,151.0806399,495000,Thronleigh Station NSW,0.739026589
"25 Larool Crescent Thornleigh, NSW, 2120",4,1,1,740,1120,House,-33.7195932,151.0800939,1319000,Thronleigh Station NSW,0.775939598
"26 Larool Crescent Thornleigh, NSW, 2120",6,3,3,740,2215,House: One Storey / Lowset,-33.7191687,151.0803896,1313000,Thronleigh Station NSW,0.759255722
"30 Larool Crescent Thornleigh, NSW, 2120",4,2,2,740,440,House: One Storey / Lowset,-33.7190901,151.0800029,1100000,Thronleigh Station NSW,0.796072092
"32 Larool Crescent Thornleigh, NSW, 2120",4,2,1,740,2383,House: One Storey / Lowset,-33.7190436,151.0798209,845000,Thronleigh Station NSW,0.813659636
"33 Larool Crescent Thornleigh, NSW, 2120",4,2,1,744,5636,House,-33.7194075,151.079366,600000,Thronleigh Station NSW,0.845916169
"35 Larool Crescent Thornleigh, NSW, 2120",4,3,2,740,186,House,-33.7194011,151.079184,1400000,Thronleigh Station NSW,0.862583123
"37 Larool Crescent Thornleigh, NSW, 2120",3,1,1,740,2421,House: One Storey / Lowset,-33.7193431,151.0789565,795500,Thronleigh Station NSW,0.884460891
"2 Livingstone Way Thornleigh, NSW, 2120",3,2,2,418,5533,House: One Storey / Lowset,-33.7228216,151.0798251,540000,Thronleigh Station NSW,0.8181797
"4 Livingstone Way Thornleigh, NSW, 2120",3,2,2,260,5054,House,-33.7229355,151.0796731,495000,Thronleigh Station NSW,0.835162888
"6 Livingstone Way Thornleigh, NSW, 2120",3,2,2,263,4023,House: One Storey / Lowset,-33.7228032,151.0796583,535000,Thronleigh Station NSW,0.832513713
"8 Livingstone Way Thornleigh, NSW, 2120",3,2,1,451,2331,House: One Storey / Lowset,-33.7227904,151.0795617,800000,Thronleigh Station NSW,0.84077373
"12 Livingstone Way Thornleigh, NSW, 2120",3,2,1,262,3024,Unit: Townhouse/Villa,-33.7227668,151.0793816,609000,Thronleigh Station NSW,0.85622341
"18 Livingstone Way Thornleigh, NSW, 2120",3,2,2,373,2323,House: One Storey / Lowset,-33.7227125,151.0791591,800000,Thronleigh Station NSW,0.874715139
"20 Livingstone Way Thornleigh, NSW, 2120",3,2,2,480,931,House,-33.7227165,151.0790463,1205000,Thronleigh Station NSW,0.884957687
"21 Livingstone Way Thornleigh, NSW, 2120",3,2,2,523,4092,House: One Storey / Lowset,-33.7230498,151.0785925,595000,Thronleigh Station NSW,0.934824285
"23 Livingstone Way Thornleigh, NSW, 2120",3,2,2,492,2196,House: One Storey / Lowset,-33.7232614,151.078638,890000,Thronleigh Station NSW,0.937230183
"25 Livingstone Way Thornleigh, NSW, 2120",4,2,2,457,2534,House: One Storey / Lowset,-33.7233697,151.0785925,800000,Thronleigh Station NSW,0.94476768
"26 Livingstone Way Thornleigh, NSW, 2120",3,2,2,353,4460,Unit: Townhouse/Villa,-33.7227975,151.0787404,558000,Thronleigh Station NSW,0.91457521
"32 Livingstone Way Thornleigh, NSW, 2120",3,2,1,238,3689,House: One Storey / Lowset,-33.7226234,151.0785642,620000,Thronleigh Station NSW,0.926093327
"34 Livingstone Way Thornleigh, NSW, 2120",3,2,1,352,5313,House,-33.7229297,151.0800029,500000,Thronleigh Station NSW,0.805723377
"36 Livingstone Way Thornleigh, NSW, 2120",4,2,2,485,1427,House: One Storey / Lowset,-33.7226091,151.0783679,1150000,Thronleigh Station NSW,0.943506893
"38 Livingstone Way Thornleigh, NSW, 2120",4,2,2,406,2650,House: One Storey / Lowset,-33.7225686,151.0782741,758000,Thronleigh Station NSW,0.951078032
"44 Livingstone Way Thornleigh, NSW, 2120",4,2,2,451,5254,House: Two Storey / Highset,-33.7230369,151.0782286,608000,Thronleigh Station NSW,0.96698173
"46 Livingstone Way Thornleigh, NSW, 2120",4,3,2,404,3114,House,-33.7231453,151.0781831,750000,Thronleigh Station NSW,0.974146942
"3 Loch Maree Avenue Thornleigh, NSW, 2120",4,3,4,1407,1855,House: One Storey / Lowset,-33.7276791,151.0847774,1830000,Thronleigh Station NSW,0.828347804
"7 Loch Maree Avenue Thornleigh, NSW, 2120",4,3,2,600,5079,House: One Storey / Lowset,-33.7278959,151.085235,118000,Thronleigh Station NSW,0.834995956
"7A Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,801,5391,House,-33.7275955,151.0852301,595000,Thronleigh Station NSW,0.803885109
"8 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,700,1458,House: One Storey / Lowset,-33.7283691,151.0850003,1161000,Thronleigh Station NSW,0.891873079
"9 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,1,702,3302,House,-33.7278687,151.0854143,840000,Thronleigh Station NSW,0.826568696
"3/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,3,1.44,1389,Unit,-33.7287292,151.0856649,876000,Thronleigh Station NSW,0.91090842
"4/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,3295,Unit: Townhouse/Villa,-33.7287292,151.0856649,580000,Thronleigh Station NSW,0.91090842
"6/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,2805,Unit: Townhouse/Villa,-33.7287292,151.0856649,612000,Thronleigh Station NSW,0.91090842
"8/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,4907,Unit,-33.7287292,151.0856649,450000,Thronleigh Station NSW,0.91090842
"10/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,5877,Unit,-33.7287292,151.0856649,455000,Thronleigh Station NSW,0.91090842
"14/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,4464,Unit: Townhouse/Villa,-33.7287292,151.0856649,462500,Thronleigh Station NSW,0.91090842
"15/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,139,Unit,-33.7287292,151.0856649,900000,Thronleigh Station NSW,0.91090842
"21/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,1307,Unit: Townhouse/Villa,-33.7287292,151.0856649,890000,Thronleigh Station NSW,0.91090842
"25/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,1.44,95,Unit: Townhouse/Villa,-33.7287292,151.0856649,950000,Thronleigh Station NSW,0.91090842
"27/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,893,Unit,-33.7287292,151.0856649,930000,Thronleigh Station NSW,0.91090842
"28/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,1.42,7039,Unit: Townhouse/Villa,-33.7287292,151.0856649,305000,Thronleigh Station NSW,0.91090842
"29/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,1.44,1750,Unit,-33.7287292,151.0856649,881000,Thronleigh Station NSW,0.91090842
"31/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,2027,Unit: Townhouse/Villa,-33.7287292,151.0856649,730000,Thronleigh Station NSW,0.91090842
"32/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,4,1.42,4418,Unit: Townhouse/Villa,-33.7287292,151.0856649,510000,Thronleigh Station NSW,0.91090842
"34/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,199,Unit,-33.7287292,151.0856649,945000,Thronleigh Station NSW,0.91090842
"35/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,3883,Unit: Townhouse/Villa,-33.7287292,151.0856649,532000,Thronleigh Station NSW,0.91090842
"38/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,2916,Unit: Townhouse/Villa,-33.7287292,151.0856649,545000,Thronleigh Station NSW,0.91090842
"39/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,1.44,400,Unit,-33.7287292,151.0856649,817000,Thronleigh Station NSW,0.91090842
"40/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,4138,Unit: Townhouse/Villa,-33.7287292,151.0856649,535000,Thronleigh Station NSW,0.91090842
"41/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,1.42,542,Unit,-33.7287292,151.0856649,880000,Thronleigh Station NSW,0.91090842
"45/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.42,636,Unit,-33.7287292,151.0856649,920000,Thronleigh Station NSW,0.91090842
"46/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,4505,Unit: Townhouse/Villa,-33.7287292,151.0856649,465000,Thronleigh Station NSW,0.91090842
"48/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,3,2,1.42,2703,Unit,-33.7287292,151.0856649,560000,Thronleigh Station NSW,0.91090842
"49/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,2819,Unit,-33.7287292,151.0856649,620000,Thronleigh Station NSW,0.91090842
"50/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,1.44,4063,Unit: Townhouse/Villa,-33.7287292,151.0856649,500000,Thronleigh Station NSW,0.91090842
"51/10-14 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,2,1.42,285,Unit,-33.7287292,151.0856649,900000,Thronleigh Station NSW,0.91090842
"11 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,1,702,4313,House: One Storey / Lowset,-33.7278941,151.0855781,552000,Thronleigh Station NSW,0.824406504
"15 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,1,702,1858,House,-33.7279196,151.0857427,1300000,Thronleigh Station NSW,0.822516339
"16 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,2,716,1644,House: One Storey / Lowset,-33.7285787,151.0864998,1305000,Thronleigh Station NSW,0.876558037
"17 Loch Maree Avenue Thornleigh, NSW, 2120",5,4,3,1901,1655,House,-33.7275293,151.0856222,1907000,Thronleigh Station NSW,0.784631016
"18 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,1,682,3457,House: One Storey / Lowset,-33.7286159,151.0867141,740000,Thronleigh Station NSW,0.876986107
"19 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,2,727,494,House,-33.7279592,151.0859971,1045000,Thronleigh Station NSW,0.820181854
"21 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,1,727,1074,House,-33.7279852,151.0861661,1300000,Thronleigh Station NSW,0.818981123
"22 Loch Maree Avenue Thornleigh, NSW, 2120",3,2,2,936,1816,House: One Storey / Lowset,-33.7281092,151.0872301,1182500,Thronleigh Station NSW,0.814122649
"23 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,2,797,213,House,-33.7281523,151.0864773,1428000,Thronleigh Station NSW,0.830536064
"25 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,1,828,3500,House: One Storey / Lowset,-33.7279832,151.0864942,955000,Thronleigh Station NSW,0.811823201
"26 Loch Maree Avenue Thornleigh, NSW, 2120",5,2,2,702,1534,House: One Storey / Lowset,-33.7276022,151.087236,1300000,Thronleigh Station NSW,0.75816215
"28 Loch Maree Avenue Thornleigh, NSW, 2120",3,1,2,708,2556,House: One Storey / Lowset,-33.7274384,151.0872112,670000,Thronleigh Station NSW,0.740442542
"29 Loch Maree Avenue Thornleigh, NSW, 2120",4,1,1,828,864,House,-33.7276551,151.086527,1085000,Thronleigh Station NSW,0.775536396
"30 Loch Maree Avenue Thornleigh, NSW, 2120",4,2,4,1191,670,House: One Storey / Lowset,-33.7272021,151.0872385,1550000,Thronleigh Station NSW,0.714075842
"31 Loch Maree Avenue Thornleigh, NSW, 2120",3,1,1,828,1851,House: One Storey / Lowset,-33.7274909,151.0865433,950000,Thronleigh Station NSW,0.757390385
"33 Loch Maree Avenue Thornleigh, NSW, 2120",4,1,1,828,5002,House: One Storey / Lowset,-33.7273266,151.0865597,597500,Thronleigh Station NSW,0.739240066
"1 Lockerbie Road Thornleigh, NSW, 2120",3,1,2,696,1245,House,-33.7212522,151.0859915,1080000,Thronleigh Station NSW,0.222475772
"3 Lockerbie Road Thornleigh, NSW, 2120",3,2,4,709,6851,House: One Storey / Lowset,-33.7211019,151.0860085,370000,Thronleigh Station NSW,0.218141025
"4 Lockerbie Road Thornleigh, NSW, 2120",3,2,1,347,3849,House: One Storey / Lowset,-33.7216307,151.0868275,490000,Thronleigh Station NSW,0.16537812
"4A Lockerbie Road Thornleigh, NSW, 2120",3,1,2,451,180,House,-33.7216811,151.0869955,845000,Thronleigh Station NSW,0.155667395
"6 Lockerbie Road Thornleigh, NSW, 2120",4,2,1,702,3534,House,-33.7214921,151.0867934,697000,Thronleigh Station NSW,0.160614969
"10 Lockerbie Road Thornleigh, NSW, 2120",3,1,1,324,353,House: One Storey / Lowset,-33.7212244,151.0866455,895000,Thronleigh Station NSW,0.162879656
"10A Lockerbie Road Thornleigh, NSW, 2120",3,1,2,386,4837,House: One Storey / Lowset,-33.721275,151.0867919,480000,Thronleigh Station NSW,0.151510799
"11 Lockerbie Road Thornleigh, NSW, 2120",3,1,1,696,4260,House: One Storey / Lowset,-33.7205923,151.0857355,558000,Thronleigh Station NSW,0.243190563
"12 Lockerbie Road Thornleigh, NSW, 2120",4,2,2,702,528,House,-33.7210876,151.0867365,1215000,Thronleigh Station NSW,0.151346122
"17 Lockerbie Road Thornleigh, NSW, 2120",4,2,1,709,4417,House: One Storey / Lowset,-33.7203175,151.085599,670000,Thronleigh Station NSW,0.260888744
"18 Lockerbie Road Thornleigh, NSW, 2120",4,2,1,702,3869,House: One Storey / Lowset,-33.720738,151.0864635,515000,Thronleigh Station NSW,0.174627487
"22 Lockerbie Road Thornleigh, NSW, 2120",4,2,1,702,2167,House,-33.7204632,151.086327,905000,Thronleigh Station NSW,0.191639853
"24 Lockerbie Road Thornleigh, NSW, 2120",4,3,2,721,3219,House: One Storey / Lowset,-33.72032,151.086236,719000,Thronleigh Station NSW,0.203846847
"25 Lockerbie Road Thornleigh, NSW, 2120",5,2,2,771,7350,House,-33.7197111,151.085417,322000,Thronleigh Station NSW,0.298976521
"26 Lockerbie Road Thornleigh, NSW, 2120",3,1,2,650,2110,House: One Storey / Lowset,-33.7201884,151.0861905,810000,Thronleigh Station NSW,0.212468995
"27 Lockerbie Road Thornleigh, NSW, 2120",4,1,1,740,5380,House,-33.7195511,151.085417,546000,Thronleigh Station NSW,0.306915479
"31 Lockerbie Road Thornleigh, NSW, 2120",3,1,1,740,1448,House,-33.7192196,151.0853715,1100000,Thronleigh Station NSW,0.329357269
"32 Lockerbie Road Thornleigh, NSW, 2120",3,1,3,797,6006,House,-33.7196104,151.085963,568000,Thronleigh Station NSW,0.259847885
"36 Lockerbie Road Thornleigh, NSW, 2120",3,1,2,740,1729,House: One Storey / Lowset,-33.7192788,151.0859175,1370000,Thronleigh Station NSW,0.284416381
"38 Lockerbie Road Thornleigh, NSW, 2120",4,2,4,740,1257,House: One Storey / Lowset,-33.7190504,151.085963,1346003,Thronleigh Station NSW,0.297523767
"48 Lockerbie Road Thornleigh, NSW, 2120",4,2,1,797,866,House: One Storey / Lowset,-33.7182788,151.0859175,1505000,Thronleigh Station NSW,0.36336216
"50 Lockerbie Road Thornleigh, NSW, 2120",4,3,3,740,1309,House,-33.7182208,151.08569,1335000,Thronleigh Station NSW,0.3816488
"1 Lovett Street Thornleigh, NSW, 2120",2,1,2,809,2089,House: One Storey / Lowset,-33.730666,151.0762662,1111000,Pennant Hills Station NSW,0.89905594
"2 Lovett Street Thornleigh, NSW, 2120",3,1,1,809,38,House: One Storey / Lowset,-33.7300783,151.0760448,1400000,Pennant Hills Station NSW,0.952275616
"1/3 Lovett Street Thornleigh, NSW, 2120",3,1,1,1048,1510,Unit,-33.7308556,151.0762268,970000,Pennant Hills Station NSW,0.87823563
"2/3 Lovett Street Thornleigh, NSW, 2120",2,2,1,1048,371,Unit,-33.7308556,151.0762268,1000000,Pennant Hills Station NSW,0.87823563
"6 Lovett Street Thornleigh, NSW, 2120",3,1,1,727,5101,House: One Storey / Lowset,-33.730406,151.0758401,499000,Pennant Hills Station NSW,0.911548129
"8 Lovett Street Thornleigh, NSW, 2120",4,1,4,740,803,House: One Storey / Lowset,-33.7305453,151.0756808,1400000,Pennant Hills Station NSW,0.892000204
"4 Lynrob Place Thornleigh, NSW, 2120",4,2,2,809,3588,House: One Storey / Lowset,-33.7253374,151.070631,795000,Pennant Hills Station NSW,1.430533788
"10 Lynrob Place Thornleigh, NSW, 2120",4,2,2,755,683,House,-33.7258509,151.0704247,1335000,Pennant Hills Station NSW,1.376354926
"14 Lynrob Place Thornleigh, NSW, 2120",4,2,3,998,2559,House: One Storey / Lowset,-33.7260031,151.0703277,930500,Pennant Hills Station NSW,1.360873274
"18 Lynrob Place Thornleigh, NSW, 2120",4,2,2,860,3625,House: One Storey / Lowset,-33.7263282,151.0701913,967000,Pennant Hills Station NSW,1.327068258
"20 Lynrob Place Thornleigh, NSW, 2120",5,3,2,906,3057,House: One Storey / Lowset,-33.7264765,151.0701458,810000,Pennant Hills Station NSW,1.311474622
"24A Lynrob Place Thornleigh, NSW, 2120",3,2,1,423,6256,House: Semi Detached,-33.726846,151.070132,521000,Pennant Hills Station NSW,1.271179964
"28 Lynrob Place Thornleigh, NSW, 2120",3,1,1,1020,4750,House: One Storey / Lowset,-33.7274853,151.0705855,675000,Pennant Hills Station NSW,1.194345345
"4 Melaleuca Way Thornleigh, NSW, 2120",4,2,2,260,1245,Unit,-33.7227965,151.0776399,1100000,Thronleigh Station NSW,1.01371531
"6 Melaleuca Way Thornleigh, NSW, 2120",3,3,2,261,413,Unit,-33.7227965,151.0776399,900000,Thronleigh Station NSW,1.01371531
"11 Melaleuca Way Thornleigh, NSW, 2120",3,2,3,243,239,Unit,-33.7227965,151.0776399,765848,Thronleigh Station NSW,1.01371531
"13 Melaleuca Way Thornleigh, NSW, 2120",3,3,1,295,164,Unit,-33.7227965,151.0776399,920000,Thronleigh Station NSW,1.01371531
"14 Melaleuca Way Thornleigh, NSW, 2120",3,2,2,270,1005,Unit,-33.7227965,151.0776399,1055000,Thronleigh Station NSW,1.01371531
"1 Morgan Street Thornleigh, NSW, 2120",4,1,1,765,6188,House,-33.7297377,151.0723598,540000,Pennant Hills Station NSW,0.931116933
"2 Morgan Street Thornleigh, NSW, 2120",5,2,2,1107,6076,House: Two Storey / Highset,-33.7295971,151.0729057,670000,Pennant Hills Station NSW,0.947533851
"4 Morgan Street Thornleigh, NSW, 2120",3,1,1,753,5534,House: One Storey / Lowset,-33.7293507,151.0727237,527500,Pennant Hills Station NSW,0.974364091
"7 Morgan Street Thornleigh, NSW, 2120",3,2,2,847,5608,House,-33.7293701,151.0718593,647000,Pennant Hills Station NSW,0.973591793
"9 Morgan Street Thornleigh, NSW, 2120",4,2,4,873,1447,House: One Storey / Lowset,-33.7292488,151.0715409,650000,Pennant Hills Station NSW,0.989188672
"10 Morgan Street Thornleigh, NSW, 2120",3,1,1,500,2889,House: One Storey / Lowset,-33.7289882,151.0720868,580000,Pennant Hills Station NSW,1.015028702
"11 Morgan Street Thornleigh, NSW, 2120",4,2,1,629,986,House,-33.7291908,151.0713134,1200000,Pennant Hills Station NSW,0.997656408
"12 Morgan Street Thornleigh, NSW, 2120",4,2,2,480,1896,House: One Storey / Lowset,-33.728885,151.0719958,920000,Pennant Hills Station NSW,1.026824708
"13 Morgan Street Thornleigh, NSW, 2120",4,2,1,350,4369,House: One Storey / Lowset,-33.729054,151.0714044,540000,Pennant Hills Station NSW,1.011924065
"15A Morgan Street Thornleigh, NSW, 2120",5,2,4,888,4539,House: One Storey / Lowset,-33.7290735,151.071003,756000,Pennant Hills Station NSW,1.014074043
"16 Morgan Street Thornleigh, NSW, 2120",4,2,2,500,2636,House: One Storey / Lowset,-33.7285742,151.0716897,700000,Pennant Hills Station NSW,1.062908048
"17 Morgan Street Thornleigh, NSW, 2120",3,1,1,860,175,House,-33.728756,151.0711769,1243000,Pennant Hills Station NSW,1.047106901
"18 Morgan Street Thornleigh, NSW, 2120",4,2,4,1461,3008,House,-33.7285316,151.0721778,865000,Pennant Hills Station NSW,1.06552096
"21 Morgan Street Thornleigh, NSW, 2120",4,2,2,1137,4631,House,-33.7285096,151.0709949,768000,Pennant Hills Station NSW,1.076338231
"22 Morgan Street Thornleigh, NSW, 2120",6,3,2,783,1111,House,-33.728329,151.0715409,1610000,Pennant Hills Station NSW,1.09111265
"23 Morgan Street Thornleigh, NSW, 2120",4,2,2,1336,4136,House: One Storey / Lowset,-33.7286167,151.070631,717000,Pennant Hills Station NSW,1.06937049
"25 Morgan Street Thornleigh, NSW, 2120",4,2,2,1463,2768,House: One Storey / Lowset,-33.7287237,151.0702671,807500,Pennant Hills Station NSW,1.063566693
"31 Morgan Street Thornleigh, NSW, 2120",3,2,2,921,4089,House: One Storey / Lowset,-33.7280994,151.0705628,665000,Pennant Hills Station NSW,1.127165525
